Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2018-04-17 00:00:00	26393.91
AECOM Infrastructure & Environment UK Ltd	Track	2018-04-11 00:00:00	33377.75
AECOM Infrastructure & Environment UK Ltd	Track	2018-04-11 00:00:00	76919
AECOM Infrastructure & Environment UK Ltd	Track	2018-04-09 00:00:00	53489.33
AECOM Infrastructure & Environment UK Ltd	Track	2018-04-09 00:00:00	88911.39
AECOM Infrastructure & Environment UK Ltd	Track	2018-04-23 00:00:00	275316.35
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2018-04-24 00:00:00	34270.89
AECOM Ltd	Professional Services Direct	2018-04-03 00:00:00	89393.51
AECOM Ltd	Professional Services Direct	2018-04-24 00:00:00	572083.14
AECOM Ltd	General Civils	2018-04-29 00:00:00	52643.55
AECOM Ltd	Professional Services Direct	2018-04-23 00:00:00	41355.21
AECOM Ltd	Professional Services Direct	2018-04-16 00:00:00	312093.1
AECOM Ltd	General Civils	2018-04-13 00:00:00	25293.93
AECOM Ltd	General Civils	2018-04-24 00:00:00	178314.39
AECOM Ltd	Professional Services Direct	2018-04-16 00:00:00	121289.27
AM1 Projects Ltd	Electrification and Fixed Plant	2018-04-24 00:00:00	75738.11
APB Construction (UK) Ltd	General Civils	2018-04-12 00:00:00	74638.46
APCOA Parking (UK) Ltd	Facilities - Soft Services	2018-04-04 00:00:00	26608.5
APCOA Parking (UK) Ltd	Facilities - Soft Services	2018-04-27 00:00:00	54721.18
APCOA Parking (UK) Ltd	Facilities - Soft Services	2018-04-23 00:00:00	26599.9
ASE Corporate Eyecare Ltd	HR and Training	2018-04-12 00:00:00	52305
Abellio East Anglia Ltd t/a Greater Anglia	Supplies and Services	2018-04-16 00:00:00	39530.75
Abellio Greater Anglia Ltd	Professional Services Direct	2018-04-03 00:00:00	556367.08
Abellio ScotRail Ltd	Regulatory Charges	2018-04-06 00:00:00	750000
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2018-04-11 00:00:00	295695.57
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2018-04-16 00:00:00	561750.98
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2018-04-24 00:00:00	401149.1
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2018-04-04 00:00:00	192802.7
Active Risk Ltd	Information Technology	2018-04-12 00:00:00	143160
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2018-04-19 00:00:00	34590.58
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2018-04-19 00:00:00	47114.19
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2018-04-17 00:00:00	62356.85
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2018-04-18 00:00:00	58843
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2018-04-11 00:00:00	168224
Advanced Rail Technologies Ltd	Professional Services Direct	2018-04-26 00:00:00	48000
Adviserplus Business Solutions Ltd	HR and Training	2018-04-04 00:00:00	106000
Adviserplus Business Solutions Ltd	HR and Training	2018-04-10 00:00:00	106000
Aegis Engineering Systems (AES) Ltd	Professional Services Direct	2018-04-01 00:00:00	40250
Alan Dick Communications Ltd	Signalling	2018-04-16 00:00:00	44721.8
Alan Dick Communications Ltd	Telecoms	2018-04-17 00:00:00	30887.38
Alcumus Sypol Limited	Information Technology	2018-04-23 00:00:00	27750
Allied Insulators Ltd	Electrification and Fixed Plant	2018-04-17 00:00:00	93005.64
Allied Insulators Ltd	Electrification and Fixed Plant	2018-04-17 00:00:00	47960.64
Allstar Business Solutions Ltd	Road Fleet	2018-04-01 00:00:00	320768.44
Allstar Business Solutions Ltd	Road Fleet	2018-04-01 00:00:00	393872.68
Allstar Business Solutions Ltd	Road Fleet	2018-04-17 00:00:00	381381.18
Allstar Business Solutions Ltd	Road Fleet	2018-04-16 00:00:00	356007.32
Allstar Business Solutions Ltd	Road Fleet	2018-04-30 00:00:00	384312.81
Alstom Transport UK Ltd	Signalling	2018-04-16 00:00:00	120194.35
Alstom Transport UK Ltd	Signalling	2018-04-15 00:00:00	107705.03
Alstom Transport UK Ltd	Information Technology	2018-04-05 00:00:00	104598
Alstom Transport UK Ltd	Signalling	2018-04-27 00:00:00	294887.52
Alstom Transport UK Ltd	Signalling	2018-04-20 00:00:00	507779.3
Alstom Transport UK Ltd	Signalling	2018-04-23 00:00:00	52000
Alstom Transport UK Ltd	Signalling	2018-04-23 00:00:00	74580
Alstom Transport UK Ltd	Signalling	2018-04-06 00:00:00	707305.63
Alstom Transport UK Ltd	Signalling	2018-04-23 00:00:00	465085.69
Alstom Transport UK Ltd	Signalling	2018-04-09 00:00:00	103862.24
Alstom Transport UK Ltd	Signalling	2018-04-18 00:00:00	225822.34
Alstom Transport UK Ltd	Signalling	2018-04-20 00:00:00	529107.95
Alstom Transport UK Ltd	Signalling	2018-04-19 00:00:00	2843553.95
Alstom Transport UK Ltd	Signalling	2018-04-10 00:00:00	44551.1
Alstom Transport UK Ltd	Professional Services Direct	2018-04-15 00:00:00	51008.13
Alstom Transport UK Ltd	Professional Services Direct	2018-04-26 00:00:00	43763.36
Alstom Transport UK Ltd	Professional Services Direct	2018-04-15 00:00:00	41585.96
Alstom Transport UK Ltd	Professional Services Direct	2018-04-18 00:00:00	41585.96
Alstom Transport UK Ltd	Professional Services Direct	2018-04-26 00:00:00	31431.92
Altran UK Ltd	Professional Services Direct	2018-04-08 00:00:00	77080
Altran UK Ltd	Professional Services Direct	2018-04-15 00:00:00	378724
Alun Griffiths (Contractors) Ltd	General Civils	2018-04-24 00:00:00	66703.54
Alun Griffiths (Contractors) Ltd	General Civils	2018-04-12 00:00:00	184908.11
Alun Griffiths (Contractors) Ltd	General Civils	2018-04-01 00:00:00	62457.45
Alun Griffiths (Contractors) Ltd	Buildings	2018-04-30 00:00:00	182046.93
Alun Griffiths (Contractors) Ltd	General Civils	2018-04-11 00:00:00	474805.02
Alun Griffiths (Contractors) Ltd	General Civils	2018-04-06 00:00:00	91929.02
Alun Griffiths (Contractors) Ltd	General Civils	2018-04-05 00:00:00	132353.49
Alun Griffiths (Contractors) Ltd	General Civils	2018-04-05 00:00:00	129736.8
Alun Griffiths (Contractors) Ltd	General Civils	2018-04-05 00:00:00	33518.35
Alun Griffiths (Contractors) Ltd	Buildings	2018-04-13 00:00:00	322947.36
Alun Griffiths (Contractors) Ltd	General Civils	2018-04-09 00:00:00	104500.54
Alun Griffiths (Contractors) Ltd	Buildings	2018-04-13 00:00:00	372075
Alun Griffiths (Contractors) Ltd	General Civils	2018-04-05 00:00:00	46691.38
Alun Griffiths (Contractors) Ltd	General Civils	2018-04-10 00:00:00	88739.94
Alun Griffiths (Contractors) Ltd	General Civils	2018-04-05 00:00:00	40011.5
Amalgamated Construction Ltd	General Civils	2018-04-10 00:00:00	151963.34
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	68383.68
Amalgamated Construction Ltd	General Civils	2018-04-17 00:00:00	58872.8
Amalgamated Construction Ltd	Buildings	2018-04-25 00:00:00	111620.83
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	58136.19
Amalgamated Construction Ltd	General Civils	2018-04-11 00:00:00	26059.05
Amalgamated Construction Ltd	General Civils	2018-04-19 00:00:00	43895.32
Amalgamated Construction Ltd	General Civils	2018-04-12 00:00:00	134080.04
Amalgamated Construction Ltd	General Civils	2018-04-12 00:00:00	127836.58
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	80638.65
Amalgamated Construction Ltd	General Civils	2018-04-19 00:00:00	240640.64
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	34792.75
Amalgamated Construction Ltd	General Civils	2018-04-18 00:00:00	157227.83
Amalgamated Construction Ltd	Professional Services Direct	2018-04-25 00:00:00	214763.42
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	43388.97
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	74601.96
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	552016.87
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	72447.36
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	120137.64
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	71533.56
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	193108.74
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	211699.81
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	26284.78
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	25883.94
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	95784.42
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	31885.62
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	56976.74
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	47487.18
Amalgamated Construction Ltd	General Civils	2018-04-17 00:00:00	231836.42
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	76351.58
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	54286.26
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	88709.89
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	65763.59
Amalgamated Construction Ltd	Buildings	2018-04-09 00:00:00	37805.39
Amalgamated Construction Ltd	Buildings	2018-04-24 00:00:00	26605.77
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	29577.91
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	120545.3
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	87942.03
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	420159.42
Amalgamated Construction Ltd	General Civils	2018-04-01 00:00:00	50000
Amalgamated Construction Ltd	General Civils	2018-04-23 00:00:00	81324.81
Amalgamated Construction Ltd	General Civils	2018-04-19 00:00:00	351422.62
Amalgamated Construction Ltd	General Civils	2018-04-06 00:00:00	81882.42
Amalgamated Construction Ltd	General Civils	2018-04-19 00:00:00	111495.69
Amalgamated Construction Ltd	General Civils	2018-04-06 00:00:00	223260.99
Amalgamated Construction Ltd	General Civils	2018-04-06 00:00:00	160495.6
Amalgamated Construction Ltd	General Civils	2018-04-06 00:00:00	200000
Amalgamated Construction Ltd	General Civils	2018-04-06 00:00:00	113892.07
Amalgamated Construction Ltd	General Civils	2018-04-06 00:00:00	115308.59
Amalgamated Construction Ltd	General Civils	2018-04-06 00:00:00	107365.19
Amalgamated Construction Ltd	General Civils	2018-04-12 00:00:00	116834.81
Amalgamated Construction Ltd	General Civils	2018-04-19 00:00:00	27291.48
Amalgamated Construction Ltd	General Civils	2018-04-25 00:00:00	110392
Amalgamated Construction Ltd	General Civils	2018-04-25 00:00:00	30781
Amalgamated Construction Ltd	General Civils	2018-04-25 00:00:00	29689
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	171823.82
Amalgamated Construction Ltd	General Civils	2018-04-20 00:00:00	247592.43
Amalgamated Construction Ltd	General Civils	2018-04-23 00:00:00	283271.01
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	49731.87
Amalgamated Construction Ltd	General Civils	2018-04-20 00:00:00	368562.34
Amalgamated Construction Ltd	General Civils	2018-04-23 00:00:00	286228.39
Amalgamated Construction Ltd	General Civils	2018-04-23 00:00:00	312171.98
Amalgamated Construction Ltd	General Civils	2018-04-23 00:00:00	35342.2
Amalgamated Construction Ltd	General Civils	2018-04-10 00:00:00	195277.47
Amalgamated Construction Ltd	General Civils	2018-04-10 00:00:00	105502.07
Amalgamated Construction Ltd	General Civils	2018-04-19 00:00:00	202586.56
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	144147.9
Amalgamated Construction Ltd	General Civils	2018-04-09 00:00:00	49590.42
Amalgamated Construction Ltd	Buildings	2018-04-05 00:00:00	49669.05
Amalgamated Construction Ltd	Buildings	2018-04-09 00:00:00	71719.14
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	34713.78
Amalgamated Construction Ltd	General Civils	2018-04-06 00:00:00	159754.11
Amalgamated Construction Ltd	General Civils	2018-04-06 00:00:00	128953.95
Amalgamated Construction Ltd	General Civils	2018-04-11 00:00:00	1160580
Amalgamated Construction Ltd	Buildings	2018-04-24 00:00:00	41738.32
Amalgamated Construction Ltd	Signalling	2018-04-19 00:00:00	150340.87
Amalgamated Construction Ltd	Signalling	2018-04-09 00:00:00	165205.28
Amalgamated Construction Ltd	Buildings	2018-04-24 00:00:00	31970.43
Amalgamated Construction Ltd	General Civils	2018-04-09 00:00:00	149048
Amalgamated Construction Ltd	General Civils	2018-04-13 00:00:00	94817.04
Amalgamated Construction Ltd	General Civils	2018-04-26 00:00:00	59643.26
Amalgamated Construction Ltd	General Civils	2018-04-26 00:00:00	49585.79
Amalgamated Construction Ltd	General Civils	2018-04-18 00:00:00	187839.15
Amalgamated Construction Ltd	General Civils	2018-04-17 00:00:00	41890.65
Amalgamated Construction Ltd	Professional Services Direct	2018-04-24 00:00:00	27231.37
Amalgamated Construction Ltd	Professional Services Direct	2018-04-26 00:00:00	27231.37
Amalgamated Construction Ltd	General Civils	2018-04-06 00:00:00	79916.27
Amalgamated Construction Ltd	Buildings	2018-04-12 00:00:00	464753.61
Amalgamated Construction Ltd	General Civils	2018-04-16 00:00:00	141557.34
Amalgamated Construction Ltd	Buildings	2018-04-01 00:00:00	209967.29
Amalgamated Construction Ltd	Buildings	2018-04-30 00:00:00	279165.67
Amaro Signalling Ltd	Signalling	2018-04-16 00:00:00	41598.5
Amdocs Software Systems Ltd	Telecoms	2018-04-10 00:00:00	228280.92
Amey LG Ltd	General Civils	2018-04-30 00:00:00	241526
Amey OWR Ltd	General Civils	2018-04-16 00:00:00	503360.77
Amey OWR Ltd	Professional Services Direct	2018-04-20 00:00:00	849900.51
Amey OWR Ltd	General Civils	2018-04-16 00:00:00	60300.22
Amey OWR Ltd	General Civils	2018-04-03 00:00:00	51533.45
Amey OWR Ltd	General Civils	2018-04-26 00:00:00	223123.61
Amey OWR Ltd	General Civils	2018-04-23 00:00:00	87494.66
Amey OWR Ltd	General Civils	2018-04-26 00:00:00	223123.61
Amey OWR Ltd	General Civils	2018-04-26 00:00:00	223123.61
Amey OWR Ltd	General Civils	2018-04-23 00:00:00	350000
Amey OWR Ltd	General Civils	2018-04-26 00:00:00	223123.61
Amey OWR Ltd	General Civils	2018-04-23 00:00:00	450000
Amey OWR Ltd	General Civils	2018-04-26 00:00:00	77974.74
Amey OWR Ltd	General Civils	2018-04-21 00:00:00	262539.75
Amey OWR Ltd	Buildings	2018-04-16 00:00:00	76296.42
Amey OWR Ltd	General Civils	2018-04-16 00:00:00	252752.03
Amey OWR Ltd	General Civils	2018-04-27 00:00:00	50932.45
Amey OWR Ltd	General Civils	2018-04-23 00:00:00	96441.99
Amey OWR Ltd	General Civils	2018-04-05 00:00:00	100980.83
Amey OWR Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2018-04-04 00:00:00	147161
Amey OWR Ltd	General Civils	2018-04-26 00:00:00	63860.93
Amey OWR Ltd	General Civils	2018-04-20 00:00:00	763576.45
Amey OWR Ltd	Professional Services Direct	2018-04-23 00:00:00	714971.65
Amey OWR Ltd	General Civils	2018-04-13 00:00:00	286153.2
Amey OWR Ltd	General Civils	2018-04-13 00:00:00	34861.95
Amey OWR Ltd	General Civils	2018-04-26 00:00:00	109709.46
Amey OWR Ltd	General Civils	2018-04-04 00:00:00	174812.36
Amey Rail	Electrification and Fixed Plant	2018-04-20 00:00:00	1962010.33
Amey Rail	Electrification and Fixed Plant	2018-04-20 00:00:00	6975164.67
Amey Rail	Track	2018-04-23 00:00:00	1159365
Amey Rail	Track	2018-04-23 00:00:00	374432
Amey Rail	Track	2018-04-23 00:00:00	67858
Amey Rail	Track	2018-04-23 00:00:00	572564
Amey Rail	Track	2018-04-23 00:00:00	209163
Amey Rail	Track	2018-04-23 00:00:00	90926
Amey Rail	Track	2018-04-23 00:00:00	276232
Amey Rail	Track	2018-04-23 00:00:00	646910
Amey Rail	Track	2018-04-23 00:00:00	200000
Amey Rail	Track	2018-04-23 00:00:00	417757
Amey Rail	Track	2018-04-23 00:00:00	808249
Amey Rail	Track	2018-04-23 00:00:00	339931
Amey Rail	Track	2018-04-23 00:00:00	32318
Amey Rail	Track	2018-04-23 00:00:00	54872
Amey Rail	Track	2018-04-23 00:00:00	284890
Amey Rail	Electrification and Fixed Plant	2018-04-13 00:00:00	68584.38
Amey Rail	Electrification and Fixed Plant	2018-04-13 00:00:00	53040.83
Amey Rail	Electrification and Fixed Plant	2018-04-13 00:00:00	25784.14
Amey Rail	Electrification and Fixed Plant	2018-04-13 00:00:00	435425.04
Amey Rail	Professional Services Direct	2018-04-11 00:00:00	114089.76
Amey Rail	Electrification and Fixed Plant	2018-04-17 00:00:00	44371.68
Amey Rail	Electrification and Fixed Plant	2018-04-25 00:00:00	380927.8
Amey Rail	Electrification and Fixed Plant	2018-04-16 00:00:00	35205.55
Amey Rail	Electrification and Fixed Plant	2018-04-25 00:00:00	390593.19
Amey Rail	Electrification and Fixed Plant	2018-04-17 00:00:00	617496.11
Amey Rail	Track	2018-04-17 00:00:00	402700
Amey Rail	Track	2018-04-26 00:00:00	32459.05
Amey Rail	Track	2018-04-16 00:00:00	126007.55
Amey Rail	Track	2018-04-16 00:00:00	263799.39
Amey Rail	Track	2018-04-16 00:00:00	1573120.77
Amey Rail	Track	2018-04-26 00:00:00	409042.84
Amey Rail	Track	2018-04-17 00:00:00	2875375.39
Amey Rail	Signalling	2018-04-23 00:00:00	40000
Amey Rail	Signalling	2018-04-23 00:00:00	42401.18
Amey Rail	Signalling	2018-04-23 00:00:00	103904.66
Amey Rail	Track	2018-04-23 00:00:00	35036
Amey Rail	Track	2018-04-23 00:00:00	136133
Amey Rail	Track	2018-04-23 00:00:00	77797
Amey Rail	Track	2018-04-23 00:00:00	157556
Amey Rail	Track	2018-04-23 00:00:00	58398
Amey Rail	Track	2018-04-23 00:00:00	104471
Amey Rail	Professional Services Direct	2018-04-23 00:00:00	483275.65
Amey Rail	Professional Services Direct	2018-04-23 00:00:00	31495.28
Amey Rail	Track	2018-04-23 00:00:00	284151
Amey Rail	Track	2018-04-23 00:00:00	58062
Amey Rail	Track	2018-04-23 00:00:00	367065
Amey Rail	Signalling	2018-04-24 00:00:00	202403.86
Amey Rail	Track	2018-04-23 00:00:00	236776
Amey Rail	Track	2018-04-16 00:00:00	38328
Amey Rail	Track	2018-04-16 00:00:00	64440.48
Amey Rail	Track	2018-04-16 00:00:00	521452.57
Amey Rail	Track	2018-04-16 00:00:00	308291.27
Amey Rail	Track	2018-04-16 00:00:00	329367.98
Amey Rail	Track	2018-04-16 00:00:00	78920
Amey Rail	Track	2018-04-17 00:00:00	94636.78
Amey Rail	Track	2018-04-17 00:00:00	675716.54
Amey Rail	Track	2018-04-16 00:00:00	48789.34
Amey Rail	Track	2018-04-16 00:00:00	35595
Amey Rail	Electrification and Fixed Plant	2018-04-19 00:00:00	3361743.75
Amey Rail	Signalling	2018-04-18 00:00:00	41333.76
Amey Rail	Signalling	2018-04-30 00:00:00	602260.54
Amey Rail	Signalling	2018-04-24 00:00:00	72549.95
Amey Rail	Signalling	2018-04-26 00:00:00	344846.06
Amey Rail	Signalling	2018-04-20 00:00:00	134165.29
Amey Rail	Professional Services Direct	2018-04-01 00:00:00	27465.52
Amey Rail	Professional Services Direct	2018-04-13 00:00:00	41256.36
AmeyInabensa	Electrification and Fixed Plant	2018-04-18 00:00:00	33675.91
AmeyInabensa	Electrification and Fixed Plant	2018-04-11 00:00:00	66752.71
AmeyInabensa	Electrification and Fixed Plant	2018-04-18 00:00:00	153631.57
AmeyInabensa	Electrification and Fixed Plant	2018-04-26 00:00:00	94089.41
AmeyInabensa	Electrification and Fixed Plant	2018-04-18 00:00:00	114678.18
AmeyInabensa	Electrification and Fixed Plant	2018-04-18 00:00:00	525303.13
AmeyInabensa	Electrification and Fixed Plant	2018-04-03 00:00:00	58178.94
AmeyInabensa	Electrification and Fixed Plant	2018-04-12 00:00:00	1587153.7
AmeyInabensa	Electrification and Fixed Plant	2018-04-27 00:00:00	155771.04
AmeyInabensa	Electrification and Fixed Plant	2018-04-19 00:00:00	8388172.01
Anglian Water Services Ltd	Utilities	2018-04-24 00:00:00	25459.69
Ansaldo STS UK Ltd	Signalling	2018-04-15 00:00:00	69153.58
Ansaldo STS UK Ltd	Signalling	2018-04-23 00:00:00	66822.4
Aon Hewitt Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2018-04-15 00:00:00	63663.13
Aptitude Software Ltd	Information Technology	2018-04-12 00:00:00	31732.67
Aqua Signal & Telegraphic Systems Ltd		2018-04-09 00:00:00	66908.5
Aqua Signal & Telegraphic Systems Ltd		2018-04-08 00:00:00	25920
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-18 00:00:00	25090.67
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-20 00:00:00	167659.13
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-03 00:00:00	43871.15
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-03 00:00:00	325085.51
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-11 00:00:00	29086.37
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-10 00:00:00	29070
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-19 00:00:00	27912.29
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-18 00:00:00	92025.71
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-30 00:00:00	1041569.13
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-19 00:00:00	38250
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-01 00:00:00	35904.36
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-10 00:00:00	33600
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-07 00:00:00	35003.32
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-12 00:00:00	31703.34
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-19 00:00:00	26172.11
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-23 00:00:00	26262
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-07 00:00:00	68113.56
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-19 00:00:00	42436.36
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-05 00:00:00	165332.18
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-04-23 00:00:00	174101.16
Arcadis LLP	Professional Services Direct	2018-04-01 00:00:00	51020.95
Arcadis LLP	Professional Services Direct	2018-04-29 00:00:00	33173.8
Arcadis LLP	Professional Services Direct	2018-04-07 00:00:00	87850
Arcadis LLP	Professional Services Direct	2018-04-20 00:00:00	79968.17
Ardent Management Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2018-04-01 00:00:00	28084.5
Arlington Fleet Services Ltd	Rail Fleet	2018-04-23 00:00:00	55578.9
Arlington Fleet Services Ltd	Rail Fleet	2018-04-18 00:00:00	26026.55
Arriva Trains Wales/Trenau Arriva Cymru Ltd	Regulatory Charges	2018-04-30 00:00:00	83596
Arriva Trains Wales/Trenau Arriva Cymru Ltd	Regulatory Charges	2018-04-30 00:00:00	148521
Arthur Flury (UK) Ltd	Plant and Tools	2018-04-09 00:00:00	107038.9296
Asbestos Consultants Europe Ltd	Facilities - Hard Services	2018-04-23 00:00:00	254122.66
Asbestos Consultants Europe Ltd	Facilities - Hard Services	2018-04-10 00:00:00	63688.5
Ashtead Plant Hire Company Ltd t/a Live	Plant and Tools	2018-04-18 00:00:00	33647.8
Ashtead Plant Hire Company Ltd t/a Live	Plant and Tools	2018-04-18 00:00:00	27714.25
Aspin Group Ltd	Electrification and Fixed Plant	2018-04-18 00:00:00	25674.14
Aspin Group Ltd	Electrification and Fixed Plant	2018-04-26 00:00:00	390383.83
Aspin Group Ltd	Electrification and Fixed Plant	2018-04-18 00:00:00	44972.41
Asset Management Consulting Ltd	Regulatory Charges	2018-04-03 00:00:00	51247
Associated Utility Supplies (AUS) Ltd	Plant and Tools	2018-04-25 00:00:00	76820
Atkins Ltd	Professional Services Direct	2018-04-16 00:00:00	41838.59
Atkins Ltd	Professional Services Direct	2018-04-30 00:00:00	167536.56
Atkins Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2018-04-05 00:00:00	50351.25
