Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
AECOM Infrastructure & Environment UK Ltd	Track	2017-07-10 00:00:00	515032.92
AECOM Infrastructure & Environment UK Ltd	Track	2017-07-10 00:00:00	252378.42
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2017-07-12 00:00:00	83464.44
AECOM Ltd	Professional Services Direct	2017-07-27 00:00:00	25178.95
AECOM Ltd	General Civils	2017-07-17 00:00:00	83473.68
AECOM Ltd	Professional Services Direct	2017-07-19 00:00:00	117906.68
AECOM Ltd	Professional Services Direct	2017-07-18 00:00:00	220919.07
AECOM Ltd	Professional Services Direct	2017-07-11 00:00:00	36737.65
AECOM Ltd	Professional Services Direct	2017-07-12 00:00:00	26227.73
AECOM Ltd	General Civils	2017-07-07 00:00:00	45446.11
AECOM Ltd	General Civils	2017-07-06 00:00:00	353887.41
AECOM Ltd	General Civils	2017-07-06 00:00:00	265982.35
AECOM Ltd	Professional Services Direct	2017-07-11 00:00:00	247545.44
AECOM Ltd	General Civils	2017-07-11 00:00:00	71521.21
AECOM Ltd	Professional Services Direct	2017-07-10 00:00:00	758209.17
AECOM Ltd	Professional Services Direct	2017-07-11 00:00:00	256269.84
Abellio East Anglia Ltd t/a Greater Anglia	Telecoms	2017-07-10 00:00:00	27531.69
Abellio ScotRail Ltd	Regulatory Charges	2017-07-23 00:00:00	272262.8
Abellio ScotRail Ltd	Regulatory Charges	2017-07-03 00:00:00	272262.8
Abellio ScotRail Ltd	Recruitment Services	2017-07-27 00:00:00	37051.35
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2017-07-10 00:00:00	347471.19
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2017-07-14 00:00:00	344587.72
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2017-07-21 00:00:00	263209.35
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2017-07-27 00:00:00	340794.36
Adviserplus Business Solutions Ltd	HR and Training	2017-07-20 00:00:00	104856
Adviserplus Business Solutions Ltd	HR and Training	2017-07-18 00:00:00	104856
Aggregate Industries UK Ltd	Logistics	2017-07-07 00:00:00	51329
Aggregate Industries UK Ltd	Logistics	2017-07-06 00:00:00	28429.3
Aggregate Industries UK Ltd	Logistics	2017-07-03 00:00:00	28282.5
Aggregate Industries UK Ltd	Logistics	2017-07-04 00:00:00	28282.5
Airbus Defence & Space Ltd	Intelligent Infrastructure	2017-07-24 00:00:00	30959.5
Alan Dick Communications Ltd	Telecoms	2017-07-12 00:00:00	31962.75
Alcatel-Lucent Telecom Ltd	Telecoms	2017-07-17 00:00:00	478750
Alcatel-Lucent Telecom Ltd	Telecoms	2017-07-11 00:00:00	283400.25
Alcatel-Lucent Telecom Ltd	Telecoms	2017-07-17 00:00:00	187742.25
Alcatel-Lucent Telecom Ltd	Telecoms	2017-07-03 00:00:00	28937.3
Alcatel-Lucent Telecom Ltd	Telecoms	2017-07-03 00:00:00	25935
Alcatel-Lucent Telecom Ltd	Telecoms	2017-07-03 00:00:00	59926.37
Alcatel-Lucent Telecom Ltd	Telecoms	2017-07-03 00:00:00	44167.36
Alcatel-Lucent Telecom Ltd	Telecoms	2017-07-21 00:00:00	25935
Alcatel-Lucent Telecom Ltd	Telecoms	2017-07-03 00:00:00	47836.8
Alcatel-Lucent Telecom Ltd	Telecoms	2017-07-26 00:00:00	36716
Allstar Business Solutions Ltd	Road Fleet	2017-07-17 00:00:00	342514.62
Allstar Business Solutions Ltd	Road Fleet	2017-07-19 00:00:00	333617.12
Allstar Business Solutions Ltd	Road Fleet	2017-07-26 00:00:00	336502.12
Alstom Transport UK Ltd	Signalling	2017-07-19 00:00:00	26938.8
Alstom Transport UK Ltd	Signalling	2017-07-12 00:00:00	272611.15
Alstom Transport UK Ltd	Professional Services Direct	2017-07-10 00:00:00	129620.78
Alstom Transport UK Ltd	Professional Services Direct	2017-07-21 00:00:00	155297.98
Alstom Transport UK Ltd	Signalling	2017-07-24 00:00:00	177381.82
Alstom Transport UK Ltd	Signalling	2017-07-24 00:00:00	139371.43
Alstom Transport UK Ltd	Signalling	2017-07-24 00:00:00	145131.56
Alstom Transport UK Ltd	Signalling	2017-07-18 00:00:00	81025
Alstom Transport UK Ltd	Signalling	2017-07-10 00:00:00	1356187.03
Alstom Transport UK Ltd	Signalling	2017-07-07 00:00:00	404790.94
Alstom Transport UK Ltd	Signalling	2017-07-27 00:00:00	92053.1
Alstom Transport UK Ltd	Signalling	2017-07-12 00:00:00	1184349.12
Alstom Transport UK Ltd	Signalling	2017-07-25 00:00:00	2600000
Alstom Transport UK Ltd	Signalling	2017-07-25 00:00:00	337771
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-19 00:00:00	34476.39
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-14 00:00:00	84236.01
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-14 00:00:00	199235.99
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-09 00:00:00	54495.7
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-13 00:00:00	236338.63
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-05 00:00:00	200152.87
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-26 00:00:00	405398.2
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-13 00:00:00	38191.42
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-07 00:00:00	120742.48
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-13 00:00:00	50636.41
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-05 00:00:00	332550.63
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-26 00:00:00	349499.65
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-05 00:00:00	74742.95
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-26 00:00:00	100163.6
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-28 00:00:00	36859.78
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-05 00:00:00	131899.65
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-03 00:00:00	61052
Alun Griffiths (Contractors) Ltd	General Civils	2017-07-11 00:00:00	71489.77
Amalgamated Construction Ltd	General Civils	2017-07-24 00:00:00	113707.02
Amalgamated Construction Ltd	General Civils	2017-07-27 00:00:00	69112.74
Amalgamated Construction Ltd	General Civils	2017-07-10 00:00:00	122466.86
Amalgamated Construction Ltd	General Civils	2017-07-19 00:00:00	76000
Amalgamated Construction Ltd	General Civils	2017-07-27 00:00:00	63240.07
Amalgamated Construction Ltd	Buildings	2017-07-27 00:00:00	94950.59
Amalgamated Construction Ltd	General Civils	2017-07-17 00:00:00	107464.93
Amalgamated Construction Ltd	General Civils	2017-07-20 00:00:00	450000
Amalgamated Construction Ltd	General Civils	2017-07-10 00:00:00	121286.27
Amalgamated Construction Ltd	General Civils	2017-07-17 00:00:00	173758.61
Amalgamated Construction Ltd	General Civils	2017-07-10 00:00:00	87587.89
Amalgamated Construction Ltd	General Civils	2017-07-10 00:00:00	96196.67
Amalgamated Construction Ltd	General Civils	2017-07-10 00:00:00	231075.02
Amalgamated Construction Ltd	General Civils	2017-07-11 00:00:00	109000
Amalgamated Construction Ltd	General Civils	2017-07-18 00:00:00	48195.56
Amalgamated Construction Ltd	General Civils	2017-07-03 00:00:00	300000
Amalgamated Construction Ltd	General Civils	2017-07-13 00:00:00	100095.23
Amalgamated Construction Ltd	General Civils	2017-07-13 00:00:00	415922.32
Amalgamated Construction Ltd	General Civils	2017-07-13 00:00:00	195494.87
Amalgamated Construction Ltd	General Civils	2017-07-06 00:00:00	82847.65
Amalgamated Construction Ltd	General Civils	2017-07-17 00:00:00	114435.64
Amalgamated Construction Ltd	General Civils	2017-07-13 00:00:00	30000
Amalgamated Construction Ltd	General Civils	2017-07-14 00:00:00	55500.11
Amalgamated Construction Ltd	General Civils	2017-07-14 00:00:00	85369.69
Amalgamated Construction Ltd	General Civils	2017-07-11 00:00:00	39778.49
Amalgamated Construction Ltd	General Civils	2017-07-26 00:00:00	80772.71
Amalgamated Construction Ltd	General Civils	2017-07-28 00:00:00	45100.27
Amalgamated Construction Ltd	General Civils	2017-07-04 00:00:00	33856.7
Amalgamated Construction Ltd	General Civils	2017-07-05 00:00:00	26350.3
Amalgamated Construction Ltd	General Civils	2017-07-05 00:00:00	391940
Amalgamated Construction Ltd	General Civils	2017-07-28 00:00:00	1029639.85
Amalgamated Construction Ltd	General Civils	2017-07-05 00:00:00	157957.63
Amalgamated Construction Ltd	General Civils	2017-07-05 00:00:00	42010.55
Amalgamated Construction Ltd	General Civils	2017-07-05 00:00:00	61695.77
Amalgamated Construction Ltd	General Civils	2017-07-04 00:00:00	64611.95
Amalgamated Construction Ltd	General Civils	2017-07-28 00:00:00	108661.54
Amalgamated Construction Ltd	General Civils	2017-07-28 00:00:00	133038.88
Amalgamated Construction Ltd	General Civils	2017-07-04 00:00:00	155000
Amalgamated Construction Ltd	General Civils	2017-07-28 00:00:00	386095
Amalgamated Construction Ltd	General Civils	2017-07-28 00:00:00	95237.19
Amalgamated Construction Ltd	General Civils	2017-07-11 00:00:00	187827.96
Amalgamated Construction Ltd	Signalling	2017-07-25 00:00:00	91254.54
Amalgamated Construction Ltd	General Civils	2017-07-10 00:00:00	55993.35
Amalgamated Construction Ltd	General Civils	2017-07-10 00:00:00	45187.49
Amalgamated Construction Ltd	General Civils	2017-07-05 00:00:00	154378.16
Amalgamated Construction Ltd	General Civils	2017-07-06 00:00:00	31729.31
Amalgamated Construction Ltd	General Civils	2017-07-10 00:00:00	68277.24
Amalgamated Construction Ltd	General Civils	2017-07-10 00:00:00	33139.04
Amalgamated Construction Ltd	General Civils	2017-07-10 00:00:00	38108.46
Amalgamated Construction Ltd	General Civils	2017-07-17 00:00:00	38676.97
Amalgamated Construction Ltd	General Civils	2017-07-10 00:00:00	96695.32
Amalgamated Construction Ltd	General Civils	2017-07-10 00:00:00	31610
Amalgamated Construction Ltd	Buildings	2017-07-17 00:00:00	53408.8
Amalgamated Construction Ltd	General Civils	2017-07-18 00:00:00	107276.99
Amalgamated Construction Ltd	General Civils	2017-07-04 00:00:00	136391.17
Amalgamated Construction Ltd	General Civils	2017-07-25 00:00:00	380269.68
Amalgamated Construction Ltd	General Civils	2017-07-04 00:00:00	79028.43
Amalgamated Construction Ltd	General Civils	2017-07-25 00:00:00	175129.42
Amalgamated Construction Ltd	General Civils	2017-07-25 00:00:00	76026.65
Amalgamated Construction Ltd	General Civils	2017-07-04 00:00:00	50398.72
Amalgamated Construction Ltd	General Civils	2017-07-25 00:00:00	38725.13
Amalgamated Construction Ltd	General Civils	2017-07-19 00:00:00	89287.73
Amalgamated Construction Ltd	General Civils	2017-07-04 00:00:00	39669.41
Amalgamated Construction Ltd	General Civils	2017-07-04 00:00:00	47147.88
Amalgamated Construction Ltd	General Civils	2017-07-04 00:00:00	564263.35
Amalgamated Construction Ltd	General Civils	2017-07-04 00:00:00	57555.85
Amalgamated Construction Ltd	General Civils	2017-07-18 00:00:00	167307.86
Amalgamated Construction Ltd	General Civils	2017-07-13 00:00:00	282360.2
Amalgamated Construction Ltd	Buildings	2017-07-18 00:00:00	65420.01
Amalgamated Construction Ltd	General Civils	2017-07-05 00:00:00	76999.46
Amalgamated Construction Ltd	Professional Services Direct	2017-07-05 00:00:00	42764.82
Amalgamated Construction Ltd	Professional Services Direct	2017-07-05 00:00:00	177832.73
Amalgamated Construction Ltd	General Civils	2017-07-05 00:00:00	59997.31
Amalgamated Construction Ltd	General Civils	2017-07-05 00:00:00	420703.68
Amalgamated Construction Ltd	General Civils	2017-07-05 00:00:00	239364.03
Amalgamated Construction Ltd	General Civils	2017-07-05 00:00:00	300000
Amalgamated Construction Ltd	General Civils	2017-07-05 00:00:00	115663.26
Amalgamated Construction Ltd	General Civils	2017-07-14 00:00:00	85000
Amalgamated Construction Ltd	General Civils	2017-07-11 00:00:00	134091.11
Amalgamated Construction Ltd	General Civils	2017-07-10 00:00:00	185795.88
Amalgamated Construction Ltd	General Civils	2017-07-04 00:00:00	127236.95
Amalgamated Construction Ltd	General Civils	2017-07-07 00:00:00	28746.76
Amalgamated Construction Ltd	General Civils	2017-07-31 00:00:00	33217.4
Amalgamated Construction Ltd	General Civils	2017-07-26 00:00:00	32000
Amalgamated Construction Ltd	Buildings	2017-07-24 00:00:00	36646.87
Amalgamated Construction Ltd	Buildings	2017-07-25 00:00:00	132623.44
Amey LG Ltd	General Civils	2017-07-12 00:00:00	44044.48
Amey OWR Ltd	General Civils	2017-07-14 00:00:00	416893.01
Amey OWR Ltd	Professional Services Direct	2017-07-14 00:00:00	639648.56
Amey OWR Ltd	General Civils	2017-07-23 00:00:00	310522.03
Amey OWR Ltd	General Civils	2017-07-23 00:00:00	35924.35
Amey OWR Ltd	General Civils	2017-07-23 00:00:00	105553.05
Amey OWR Ltd	General Civils	2017-07-14 00:00:00	312137.94
Amey OWR Ltd	General Civils	2017-07-12 00:00:00	137535.63
Amey OWR Ltd	Professional Services Direct	2017-07-27 00:00:00	73142.4
Amey OWR Ltd	General Civils	2017-07-12 00:00:00	69315.82
Amey OWR Ltd	Professional Services Direct	2017-07-14 00:00:00	81773.18
Amey OWR Ltd	General Civils	2017-07-12 00:00:00	183652.71
Amey OWR Ltd	General Civils	2017-07-06 00:00:00	25016.96
Amey OWR Ltd	General Civils	2017-07-12 00:00:00	642799.58
Amey OWR Ltd	Professional Services Direct	2017-07-12 00:00:00	338441.01
Amey OWR Ltd	Professional Services Direct	2017-07-27 00:00:00	61181
Amey OWR Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2017-07-30 00:00:00	112200
Amey OWR Ltd	General Civils	2017-07-04 00:00:00	52415.72
Amey OWR Ltd	General Civils	2017-07-23 00:00:00	52416.72
Amey OWR Ltd	General Civils	2017-07-19 00:00:00	54578.46
Amey OWR Ltd	General Civils	2017-07-14 00:00:00	151843.88
Amey OWR Ltd	General Civils	2017-07-12 00:00:00	215925.71
Amey OWR Ltd	General Civils	2017-07-12 00:00:00	98031.96
Amey OWR Ltd	Professional Services Direct	2017-07-03 00:00:00	25984.67
Amey Rail	Electrification and Fixed Plant	2017-07-05 00:00:00	313291.01
Amey Rail	Electrification and Fixed Plant	2017-07-05 00:00:00	162193.02
Amey Rail	Electrification and Fixed Plant	2017-07-05 00:00:00	26211.99
Amey Rail	Track	2017-07-24 00:00:00	181673
Amey Rail	Track	2017-07-24 00:00:00	90028
Amey Rail	Track	2017-07-24 00:00:00	57603
Amey Rail	Track	2017-07-24 00:00:00	44386
Amey Rail	Track	2017-07-24 00:00:00	287331
Amey Rail	Track	2017-07-24 00:00:00	2035097
Amey Rail	Track	2017-07-24 00:00:00	794157
Amey Rail	Track	2017-07-24 00:00:00	313577
Amey Rail	Electrification and Fixed Plant	2017-07-13 00:00:00	135235.57
Amey Rail	Track	2017-07-15 00:00:00	2710951
Amey Rail	Track	2017-07-24 00:00:00	82380
Amey Rail	Track	2017-07-24 00:00:00	51530
Amey Rail	Track	2017-07-24 00:00:00	53457
Amey Rail	Track	2017-07-24 00:00:00	81698
Amey Rail	Signalling	2017-07-11 00:00:00	168853.51
Amey Rail	Signalling	2017-07-10 00:00:00	90526.97
Amey Rail	Signalling	2017-07-10 00:00:00	144043.58
Amey Rail	Signalling	2017-07-10 00:00:00	701069.72
Amey Rail	Track	2017-07-26 00:00:00	261507
Amey Rail	Track	2017-07-26 00:00:00	88778
Amey Rail	Track	2017-07-24 00:00:00	136665
Amey Rail	Track	2017-07-24 00:00:00	47640
Amey Rail	Track	2017-07-24 00:00:00	74301
Amey Rail	Track	2017-07-24 00:00:00	102916
Amey Rail	Track	2017-07-24 00:00:00	273338
Amey Rail	Track	2017-07-24 00:00:00	88778
Amey Rail	Signalling	2017-07-11 00:00:00	1125811.8
Amey Rail	Signalling	2017-07-25 00:00:00	865343.72
Amey Rail	Signalling	2017-07-07 00:00:00	141157.33
Amey Rail	Track	2017-07-24 00:00:00	184933
Amey Rail	Track	2017-07-24 00:00:00	123406
Amey Rail	Track	2017-07-24 00:00:00	80494
Amey Rail	Electrification and Fixed Plant	2017-07-11 00:00:00	1880817.22
Amey Rail	Electrification and Fixed Plant	2017-07-27 00:00:00	375000
Amey Rail	Signalling	2017-07-07 00:00:00	210692.3
Amey Rail	Signalling	2017-07-14 00:00:00	57722
Amey Rail	Signalling	2017-07-06 00:00:00	341318.62
AmeyInabensa	Electrification and Fixed Plant	2017-07-14 00:00:00	44474.87
AmeyInabensa	Electrification and Fixed Plant	2017-07-13 00:00:00	36832.34
AmeyInabensa	Electrification and Fixed Plant	2017-07-12 00:00:00	49800.96
AmeyInabensa	Electrification and Fixed Plant	2017-07-13 00:00:00	89520.43
AmeyInabensa	Electrification and Fixed Plant	2017-07-13 00:00:00	234568.73
AmeyInabensa	Electrification and Fixed Plant	2017-07-21 00:00:00	7504399.46
Angel Springs Ltd	Facilities - Soft Services	2017-07-04 00:00:00	32695.28
Anixter (UK) Ltd	Signalling	2017-07-23 00:00:00	25043.37
Anixter (UK) Ltd	Signalling	2017-07-07 00:00:00	72512
Anixter (UK) Ltd	Signalling	2017-07-27 00:00:00	67980
Aqua Signal & Telegraphic Systems Ltd		2017-07-19 00:00:00	55500
Aqua Signal & Telegraphic Systems Ltd		2017-07-25 00:00:00	44400
Arcadis Consulting (UK) Ltd	Professional Services Direct	2017-07-10 00:00:00	29663.27
Arcadis Consulting (UK) Ltd	Professional Services Direct	2017-07-27 00:00:00	85365.54
Arcadis Consulting (UK) Ltd	Professional Services Direct	2017-07-18 00:00:00	42905.62
Arcadis Consulting (UK) Ltd	Professional Services Direct	2017-07-13 00:00:00	270097.76
Arcadis Consulting (UK) Ltd	Professional Services Direct	2017-07-13 00:00:00	118000
Arcadis Consulting (UK) Ltd	Professional Services Direct	2017-07-31 00:00:00	59331
Arcadis Consulting (UK) Ltd	Professional Services Direct	2017-07-23 00:00:00	42487.65
Arcadis Consulting (UK) Ltd	Professional Services Direct	2017-07-10 00:00:00	28956.67
Arcadis Consulting (UK) Ltd	Professional Services Direct	2017-07-05 00:00:00	29952.38
Arcadis Consulting (UK) Ltd	Professional Services Direct	2017-07-05 00:00:00	41121.28
Arcadis Consulting (UK) Ltd	Professional Services Direct	2017-07-10 00:00:00	160372.98
Arcadis Consulting (UK) Ltd	Professional Services Direct	2017-07-10 00:00:00	39179.23
Arcadis LLP	Professional Services Direct	2017-07-10 00:00:00	131670
Arcadis LLP	Professional Services Direct	2017-07-20 00:00:00	76967.61
Arcadis LLP	Professional Services Direct	2017-07-10 00:00:00	107463.6
Arcadis LLP	Professional Services Direct	2017-07-20 00:00:00	34239.73
Arcadis LLP	Professional Services Direct	2017-07-20 00:00:00	94042.37
Arcadis LLP	Professional Services Direct	2017-07-20 00:00:00	30392.67
Arcadis LLP	Professional Services Direct	2017-07-20 00:00:00	57257.6
Ardent Management Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2017-07-27 00:00:00	46390.78
Arthur Flury (UK) Ltd	Electrification and Fixed Plant	2017-07-20 00:00:00	231976.76404
Arthur Flury (UK) Ltd	Electrification and Fixed Plant	2017-07-10 00:00:00	86614.242
Aspin Foundations Ltd	Electrification and Fixed Plant	2017-07-11 00:00:00	77552.24
Aspin Foundations Ltd	Electrification and Fixed Plant	2017-07-18 00:00:00	402265.13
Aspire Europe Ltd	HR and Training	2017-07-06 00:00:00	29250
Atkins Ltd	Professional Services Direct	2017-07-18 00:00:00	314326.75
Atkins Ltd	Professional Services Direct	2017-07-25 00:00:00	1155838.62
Atkins Ltd	Professional Services Direct	2017-07-12 00:00:00	26120.8
Atkins Ltd	Professional Services Direct	2017-07-12 00:00:00	56588.18
Atkins Ltd	Professional Services Direct	2017-07-28 00:00:00	26706.6
Atkins Ltd	Professional Services Direct	2017-07-25 00:00:00	37626.2
Atkins Ltd	Professional Services Direct	2017-07-03 00:00:00	49112
Atkins Ltd	Professional Services Direct	2017-07-03 00:00:00	49112
Atkins Ltd	Signalling	2017-07-18 00:00:00	39672.03
Atkins Ltd	Signalling	2017-07-19 00:00:00	48530.3
Atkins Ltd	Signalling	2017-07-10 00:00:00	268152.73
Atkins Ltd	Signalling	2017-07-13 00:00:00	96323.37
Atkins Ltd	Signalling	2017-07-13 00:00:00	410700.34
Atkins Ltd	Professional Services Direct	2017-07-18 00:00:00	236689.75
Atos IT Services UK Ltd	Information Technology	2017-07-05 00:00:00	30531.16
Atos IT Services UK Ltd	Telecoms	2017-07-19 00:00:00	155390.75
Atos IT Services UK Ltd	Information Technology	2017-07-18 00:00:00	27617
Atos IT Services UK Ltd	Information Technology	2017-07-31 00:00:00	69533
Atos IT Services UK Ltd	Information Technology	2017-07-31 00:00:00	143350.5
Atos IT Services UK Ltd	Information Technology	2017-07-06 00:00:00	123329
Atos IT Services UK Ltd	Telecoms	2017-07-18 00:00:00	63778
B & M McHugh Ltd	Buildings	2017-07-05 00:00:00	31405.11
B & M McHugh Ltd	Buildings	2017-07-20 00:00:00	44943.82
B & M McHugh Ltd	Buildings	2017-07-20 00:00:00	34975.17
B & M McHugh Ltd	Buildings	2017-07-20 00:00:00	40362.62
B & M McHugh Ltd	Buildings	2017-07-20 00:00:00	162581.56
B & M McHugh Ltd	Buildings	2017-07-20 00:00:00	165577.6
B & M McHugh Ltd	General Civils	2017-07-14 00:00:00	37500
B & M McHugh Ltd	General Civils	2017-07-26 00:00:00	36238.92
B & M McHugh Ltd	General Civils	2017-07-20 00:00:00	64381.67
B & M McHugh Ltd	General Civils	2017-07-18 00:00:00	222658.97
B & M McHugh Ltd	General Civils	2017-07-26 00:00:00	250000
B & M McHugh Ltd	General Civils	2017-07-14 00:00:00	36212.18
B & M McHugh Ltd	Buildings	2017-07-14 00:00:00	104769.67
B & M McHugh Ltd	General Civils	2017-07-12 00:00:00	99548.95
B & M McHugh Ltd	General Civils	2017-07-11 00:00:00	62574.92
B & M McHugh Ltd	Buildings	2017-07-21 00:00:00	100355.69
B & M McHugh Ltd	General Civils	2017-07-11 00:00:00	134757.04
B & M McHugh Ltd	General Civils	2017-07-14 00:00:00	27646.74
B & M McHugh Ltd	General Civils	2017-07-14 00:00:00	26762.9
B & M McHugh Ltd	General Civils	2017-07-14 00:00:00	88265.29
B & M McHugh Ltd	General Civils	2017-07-14 00:00:00	81529.42
B & M McHugh Ltd	General Civils	2017-07-14 00:00:00	291123.84
B & M McHugh Ltd	General Civils	2017-07-21 00:00:00	60852.39
B & M McHugh Ltd	General Civils	2017-07-26 00:00:00	123010.9
B & M McHugh Ltd	General Civils	2017-07-14 00:00:00	40525.25
BAE Systems Applied Intelligence Ltd	Information Technology	2017-07-21 00:00:00	71061.34
BAE Systems Applied Intelligence Ltd	Information Technology	2017-07-19 00:00:00	79555.58
BAM Nuttall Ltd	General Civils	2017-07-03 00:00:00	574204.44
BAM Nuttall Ltd	General Civils	2017-07-10 00:00:00	3017694.72
BAM Nuttall Ltd	General Civils	2017-07-28 00:00:00	69464.81
BAM Nuttall Ltd	General Civils	2017-07-24 00:00:00	637004.07
BAM Nuttall Ltd	General Civils	2017-07-13 00:00:00	190762.13
BAM Nuttall Ltd	General Civils	2017-07-28 00:00:00	118665.25
BAM Nuttall Ltd	General Civils	2017-07-13 00:00:00	55575.65
BAM Nuttall Ltd	General Civils	2017-07-26 00:00:00	121078.33
BAM Nuttall Ltd	Professional Services Direct	2017-07-13 00:00:00	232213
BAM Nuttall Ltd	Track	2017-07-14 00:00:00	59738.36
BAM Nuttall Ltd	General Civils	2017-07-26 00:00:00	91001.51
BAM Nuttall Ltd	Professional Services Direct	2017-07-13 00:00:00	29272
BAM Nuttall Ltd	Professional Services Direct	2017-07-24 00:00:00	130444
BAM Nuttall Ltd	Buildings	2017-07-12 00:00:00	33600
BAM Nuttall Ltd	Buildings	2017-07-12 00:00:00	85516
BAM Nuttall Ltd	Buildings	2017-07-17 00:00:00	38000
BAM Nuttall Ltd	Buildings	2017-07-04 00:00:00	1036778.79
BAM Nuttall Ltd	Buildings	2017-07-31 00:00:00	1144105.8
BAM Nuttall Ltd	General Civils	2017-07-07 00:00:00	238398.64
BAM Nuttall Ltd	Professional Services Direct	2017-07-12 00:00:00	241762.3
BAM Nuttall Ltd	Professional Services Direct	2017-07-14 00:00:00	101995.5
BAM Nuttall Ltd	General Civils	2017-07-23 00:00:00	44425.4
BAM Nuttall Ltd	Professional Services Direct	2017-07-18 00:00:00	29292.23
BAM Nuttall Ltd	Professional Services Direct	2017-07-07 00:00:00	272819.7
