Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
AECOM Infrastructure & Environment UK Ltd	Track	2019-02-25 00:00:00	415747
AECOM Ltd	Professional Services Direct	2019-02-02 00:00:00	161536.15
AECOM Ltd	Professional Services Direct	2019-02-14 00:00:00	28334.13
AECOM Ltd	Professional Services Direct	2019-02-07 00:00:00	43729.01
AECOM Ltd	General Civils	2019-02-02 00:00:00	67252.95
AECOM Ltd	Professional Services Direct	2019-02-19 00:00:00	69336.53
AECOM Ltd	Professional Services Direct	2019-02-19 00:00:00	77599.12
AI Recruitment Technologies Ltd	Recruitment Services	2019-02-02 00:00:00	25000
AM1 Projects Ltd	Electrification and Fixed Plant	2019-02-02 00:00:00	372299
AMT-Sybex Ltd	Information Technology	2019-02-02 00:00:00	41800
APCOA Parking (UK) Ltd	Facilities - Soft Services	2019-02-02 00:00:00	197393.4
ASRA Construction Services Ltd (ACSL)	Regulatory Charges	2019-02-02 00:00:00	48051.91
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare	HR and Training	2019-02-02 00:00:00	215291.27
Abellio East Anglia Ltd t/a Greater Anglia	Regulatory Charges	2019-02-02 00:00:00	1250000
Abellio Greater Anglia Ltd	Regulatory Charges	2019-02-02 00:00:00	35113
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2019-02-02 00:00:00	301733.52
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2019-02-02 00:00:00	561767.25
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2019-02-02 00:00:00	417001.87
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2019-02-02 00:00:00	421927.6
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2019-02-02 00:00:00	353162.73
Abtus Ltd	Plant and Tools	2019-02-02 00:00:00	160665
Abtus Ltd	Plant and Tools	2019-02-02 00:00:00	160665
Abtus Ltd	Plant and Tools	2019-02-02 00:00:00	160665
Abtus Ltd	Plant and Tools	2019-02-02 00:00:00	128532
Abtus Ltd	Plant and Tools	2019-02-02 00:00:00	32133
Abtus Ltd	Plant and Tools	2019-02-02 00:00:00	192798
Abtus Ltd	Plant and Tools	2019-02-02 00:00:00	96399
Abtus Ltd	Plant and Tools	2019-02-02 00:00:00	160665
Accumix Concrete Ltd	General Civils	2019-02-02 00:00:00	29900
Acorn Rail Ltd	Infrastructure Support Services	2019-02-02 00:00:00	198973.97
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2019-02-22 00:00:00	28339
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2019-02-02 00:00:00	26971.3
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2019-02-02 00:00:00	212975
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2019-02-02 00:00:00	37092.04
Advance Consultancy Ltd	Professional Services Direct	2019-02-02 00:00:00	78602.43
Advance Consultancy Ltd	Professional Services Direct	2019-02-02 00:00:00	34048.65
Adviserplus Business Solutions Ltd	HR and Training	2019-02-02 00:00:00	106000
Aegis Engineering Systems (AES) Ltd	Professional Services Direct	2019-02-02 00:00:00	90000
Ainscough Crane Hire Ltd	Rail Fleet	2019-02-02 00:00:00	55898
Allbatteries UK Ltd		2019-02-02 00:00:00	27628.9
Allstar Business Solutions Ltd	Road Fleet	2019-02-02 00:00:00	388933.65
Allstar Business Solutions Ltd	Road Fleet	2019-02-02 00:00:00	312384.15
Allstar Business Solutions Ltd	Road Fleet	2019-02-02 00:00:00	312384.15
Allstar Business Solutions Ltd	Road Fleet	2019-02-02 00:00:00	174218.97
Allstar Business Solutions Ltd	Road Fleet	2019-02-02 00:00:00	258135.4
Allstar Business Solutions Ltd	Road Fleet	2019-02-02 00:00:00	426647.45
Allstar Business Solutions Ltd	Road Fleet	2019-02-02 00:00:00	434854.82
Allstar Business Solutions Ltd	Road Fleet	2019-02-02 00:00:00	433923.22
Alstom Transport UK Ltd	Signalling	2019-02-12 00:00:00	60521.15
Alstom Transport UK Ltd	Professional Services Direct	2019-02-02 00:00:00	279829.17
Alstom Transport UK Ltd	Signalling	2019-02-22 00:00:00	960828.06
Alstom Transport UK Ltd	Signalling	2019-02-20 00:00:00	735073.82
Alstom Transport UK Ltd	Signalling	2019-02-27 00:00:00	153641.91
Alstom Transport UK Ltd	Signalling	2019-02-02 00:00:00	31707.84
Alstom Transport UK Ltd	Signalling	2019-02-13 00:00:00	1755062.63
Alstom Transport UK Ltd	Signalling	2019-02-15 00:00:00	61134.57
Alstom Transport UK Ltd	Signalling	2019-02-22 00:00:00	215532.13
Alstom Transport UK Ltd	Signalling	2019-02-20 00:00:00	33041.96
Alstom Transport UK Ltd	Professional Services Direct	2019-02-02 00:00:00	117240.62
Alstom Transport UK Ltd	Professional Services Direct	2019-02-02 00:00:00	113221.9
Alstom Transport UK Ltd	Professional Services Direct	2019-02-02 00:00:00	56336.18
Alstom Transport UK Ltd	Professional Services Direct	2019-02-02 00:00:00	79753.52
Altran UK Ltd	Professional Services Direct	2019-02-02 00:00:00	49754.37
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-20 00:00:00	127834.37
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-13 00:00:00	197556.59
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-27 00:00:00	35686.54
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-19 00:00:00	84802.94
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-04 00:00:00	367438.48
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-15 00:00:00	391992.9
Alun Griffiths (Contractors) Ltd	Buildings	2019-02-07 00:00:00	87212.28
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-13 00:00:00	60049.21
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-15 00:00:00	30672.57
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-15 00:00:00	89681.11
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-13 00:00:00	154419.93
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-19 00:00:00	123607.98
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-25 00:00:00	30420.39
Alun Griffiths (Contractors) Ltd	Buildings	2019-02-06 00:00:00	1344975.78
Alun Griffiths (Contractors) Ltd	Buildings	2019-02-19 00:00:00	246813.65
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-04 00:00:00	532576.22
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-19 00:00:00	97286.91
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-11 00:00:00	52718.13
Alun Griffiths (Contractors) Ltd	General Civils	2019-02-13 00:00:00	394315.67
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	143433.67
Amalgamated Construction Ltd	General Civils	2019-02-15 00:00:00	29546.93
Amalgamated Construction Ltd	Buildings	2019-02-15 00:00:00	118008.97
Amalgamated Construction Ltd	Buildings	2019-02-15 00:00:00	42829.79
Amalgamated Construction Ltd	Buildings	2019-02-15 00:00:00	104095.01
Amalgamated Construction Ltd	General Civils	2019-02-15 00:00:00	30112.53
Amalgamated Construction Ltd	General Civils	2019-02-15 00:00:00	27425.36
Amalgamated Construction Ltd	General Civils	2019-02-20 00:00:00	309415.59
Amalgamated Construction Ltd	Track	2019-02-02 00:00:00	51045.74
Amalgamated Construction Ltd	Track	2019-02-14 00:00:00	33016.86
Amalgamated Construction Ltd	Buildings	2019-02-15 00:00:00	86682.49
Amalgamated Construction Ltd	Buildings	2019-02-07 00:00:00	67957.3
Amalgamated Construction Ltd	Buildings	2019-02-15 00:00:00	56060.86
Amalgamated Construction Ltd	General Civils	2019-02-21 00:00:00	68242.92
Amalgamated Construction Ltd	Buildings	2019-02-02 00:00:00	28094.97
Amalgamated Construction Ltd	Buildings	2019-02-02 00:00:00	30641.94
Amalgamated Construction Ltd	General Civils	2019-02-06 00:00:00	27708.17
Amalgamated Construction Ltd	Buildings	2019-02-13 00:00:00	66598.98
Amalgamated Construction Ltd	General Civils	2019-02-05 00:00:00	49807.33
Amalgamated Construction Ltd	General Civils	2019-02-05 00:00:00	31335.32
Amalgamated Construction Ltd	General Civils	2019-02-05 00:00:00	97099.74
Amalgamated Construction Ltd	General Civils	2019-02-02 00:00:00	29822.82
Amalgamated Construction Ltd	General Civils	2019-02-02 00:00:00	29822.82
Amalgamated Construction Ltd	Buildings	2019-02-13 00:00:00	54243.18
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	27969.33
Amalgamated Construction Ltd	General Civils	2019-02-15 00:00:00	91187.56
Amalgamated Construction Ltd	General Civils	2019-02-26 00:00:00	290550.79
Amalgamated Construction Ltd	General Civils	2019-02-05 00:00:00	82615.6
Amalgamated Construction Ltd	General Civils	2019-02-06 00:00:00	73527.22
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	225136.94
Amalgamated Construction Ltd	General Civils	2019-02-21 00:00:00	81920.22
Amalgamated Construction Ltd	General Civils	2019-02-21 00:00:00	195306.98
Amalgamated Construction Ltd	General Civils	2019-02-08 00:00:00	58052.21
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	73702.91
Amalgamated Construction Ltd	Buildings	2019-02-13 00:00:00	56556.27
Amalgamated Construction Ltd	General Civils	2019-02-07 00:00:00	909124.84
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	40538.42
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	146466.27
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	311889.44
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	233114.27
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	240809.82
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	57258.06
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	159953.01
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	136840.97
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	151579.02
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	240000
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	61526.9
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	215559.3
Amalgamated Construction Ltd	General Civils	2019-02-13 00:00:00	44269.08
Amalgamated Construction Ltd	Professional Services Direct	2019-02-11 00:00:00	984679.54
Amalgamated Construction Ltd	Professional Services Direct	2019-02-19 00:00:00	58138
Amalgamated Construction Ltd	General Civils	2019-02-27 00:00:00	26401.92
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	207771.28
Amalgamated Construction Ltd	General Civils	2019-02-14 00:00:00	193110.57
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	42334.24
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	127109.88
Amalgamated Construction Ltd	General Civils	2019-02-11 00:00:00	75569.54
Amalgamated Construction Ltd	General Civils	2019-02-11 00:00:00	37981.31
Amalgamated Construction Ltd	General Civils	2019-02-11 00:00:00	129483.76
Amalgamated Construction Ltd	General Civils	2019-02-25 00:00:00	224030.72
Amalgamated Construction Ltd	General Civils	2019-02-18 00:00:00	324004.72
Amalgamated Construction Ltd	General Civils	2019-02-08 00:00:00	113678.27
Amalgamated Construction Ltd	General Civils	2019-02-15 00:00:00	136779
Amalgamated Construction Ltd	Professional Services Direct	2019-02-11 00:00:00	28136.69
Amalgamated Construction Ltd	Buildings	2019-02-13 00:00:00	25639.05
Amalgamated Construction Ltd	General Civils	2019-02-21 00:00:00	75658.56
Amalgamated Construction Ltd	General Civils	2019-02-21 00:00:00	53157.77
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	68016.83
Amalgamated Construction Ltd	General Civils	2019-02-21 00:00:00	32054.63
Amalgamated Construction Ltd	General Civils	2019-02-21 00:00:00	51108.66
Amalgamated Construction Ltd	General Civils	2019-02-05 00:00:00	322417.94
Amalgamated Construction Ltd	General Civils	2019-02-15 00:00:00	116968.44
Amalgamated Construction Ltd	General Civils	2019-02-02 00:00:00	29822.82
Amalgamated Construction Ltd	General Civils	2019-02-02 00:00:00	484830.5
Amalgamated Construction Ltd	General Civils	2019-02-12 00:00:00	156041.37
Amalgamated Construction Ltd	General Civils	2019-02-15 00:00:00	100555.21
Amalgamated Construction Ltd	General Civils	2019-02-15 00:00:00	92501.92
Amalgamated Construction Ltd	General Civils	2019-02-15 00:00:00	139121.16
Amalgamated Construction Ltd	General Civils	2019-02-12 00:00:00	203820
Amalgamated Construction Ltd	General Civils	2019-02-12 00:00:00	80943.2
Amalgamated Construction Ltd	General Civils	2019-02-12 00:00:00	68812.32
Amalgamated Construction Ltd	General Civils	2019-02-12 00:00:00	169779.06
Amalgamated Construction Ltd	General Civils	2019-02-12 00:00:00	518736.66
Amalgamated Construction Ltd	General Civils	2019-02-14 00:00:00	36518.79
Amalgamated Construction Ltd	General Civils	2019-02-12 00:00:00	272203.54
Amalgamated Construction Ltd	General Civils	2019-02-21 00:00:00	217283.52
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	33262
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	117171.03
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	37576.71
Amalgamated Construction Ltd	General Civils	2019-02-08 00:00:00	54751.84
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	28190.36
Amalgamated Construction Ltd	General Civils	2019-02-08 00:00:00	43714.98
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	27452.76
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	137662.96
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	201531.73
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	57463
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	47596.86
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	252666.59
Amalgamated Construction Ltd	General Civils	2019-02-19 00:00:00	227448.86
Amalgamated Construction Ltd	General Civils	2019-02-06 00:00:00	75762.41
Amalgamated Construction Ltd	General Civils	2019-02-21 00:00:00	39363.5
Amalgamated Construction Ltd	General Civils	2019-02-25 00:00:00	33145.75
Amalgamated Construction Ltd	General Civils	2019-02-22 00:00:00	202642.74
Amalgamated Construction Ltd	Electrification and Fixed Plant	2019-02-22 00:00:00	170235.04
Amalgamated Construction Ltd	General Civils	2019-02-25 00:00:00	367598.06
Amalgamated Construction Ltd	General Civils	2019-02-12 00:00:00	138425.28
Amalgamated Construction Ltd	Buildings	2019-02-27 00:00:00	42688.24
Amalgamated Construction Ltd	General Civils	2019-02-26 00:00:00	246727.83
Amalgamated Construction Ltd	Buildings	2019-02-19 00:00:00	27000
Amaro Signalling Ltd	Signalling	2019-02-20 00:00:00	482911
Amey LG Ltd	General Civils	2019-02-02 00:00:00	30928.69
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	36644.19
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	358088.87
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	146603.66
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	52207.13
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	25561.91
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	50379.36
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	398965.39
Amey OWR Ltd	Professional Services Direct	2019-02-02 00:00:00	592505.35
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	228274.84
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	26188.07
Amey OWR Ltd	Buildings	2019-02-02 00:00:00	76937.31
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	256667.69
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	58955.49
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	130717.94
Amey OWR Ltd	Professional Services Direct	2019-02-02 00:00:00	60234.4
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	960813.37
Amey OWR Ltd	Professional Services Direct	2019-02-22 00:00:00	390908.82
Amey OWR Ltd	Professional Services Direct	2019-02-04 00:00:00	73025.57
Amey OWR Ltd	General Civils	2019-02-02 00:00:00	58723.99
Amey Rail	Electrification and Fixed Plant	2019-02-18 00:00:00	9113253.88
Amey Rail	Electrification and Fixed Plant	2019-02-20 00:00:00	1213516.21
Amey Rail	Track	2019-02-19 00:00:00	143537
Amey Rail	Track	2019-02-19 00:00:00	65420.43
Amey Rail	General Civils	2019-02-15 00:00:00	51189.05
Amey Rail	Track	2019-02-19 00:00:00	438724
Amey Rail	Track	2019-02-19 00:00:00	528834.85
Amey Rail	Track	2019-02-19 00:00:00	33083.59
Amey Rail	Electrification and Fixed Plant	2019-02-12 00:00:00	295943.47
Amey Rail	Track	2019-02-19 00:00:00	220967.37
Amey Rail	Track	2019-02-19 00:00:00	119794.44
Amey Rail	Track	2019-02-19 00:00:00	81113
Amey Rail	Track	2019-02-19 00:00:00	156039.04
Amey Rail	Track	2019-02-19 00:00:00	223841.41
Amey Rail	Track	2019-02-20 00:00:00	74182
Amey Rail	Track	2019-02-19 00:00:00	220489
Amey Rail	Track	2019-02-19 00:00:00	247175
Amey Rail	Track	2019-02-19 00:00:00	189246
Amey Rail	Track	2019-02-19 00:00:00	434724
Amey Rail	Track	2019-02-19 00:00:00	36000.36
Amey Rail	Track	2019-02-19 00:00:00	90660
Amey Rail	Track	2019-02-19 00:00:00	85500
Amey Rail	Track	2019-02-19 00:00:00	280991.74
Amey Rail	Track	2019-02-21 00:00:00	156987
Amey Rail	Track	2019-02-21 00:00:00	27674
Amey Rail	Track	2019-02-19 00:00:00	68247.99
Amey Rail	Electrification and Fixed Plant	2019-02-11 00:00:00	103459.85
Amey Rail	Track	2019-02-19 00:00:00	1404739
Amey Rail	Track	2019-02-19 00:00:00	47044.44
Amey Rail	Electrification and Fixed Plant	2019-02-11 00:00:00	145781.07
Amey Rail	Electrification and Fixed Plant	2019-02-11 00:00:00	156095.72
Amey Rail	Electrification and Fixed Plant	2019-02-11 00:00:00	61347.95
Amey Rail	Electrification and Fixed Plant	2019-02-11 00:00:00	90518.06
Amey Rail	Electrification and Fixed Plant	2019-02-12 00:00:00	43109.98
Amey Rail	Electrification and Fixed Plant	2019-02-12 00:00:00	454357.78
Amey Rail	Track	2019-02-19 00:00:00	53896
Amey Rail	Track	2019-02-19 00:00:00	29578
Amey Rail	Track	2019-02-19 00:00:00	613766.05
Amey Rail	Track	2019-02-19 00:00:00	177736
Amey Rail	Track	2019-02-19 00:00:00	31100.51
Amey Rail	Track	2019-02-19 00:00:00	1893125
Amey Rail	Track	2019-02-19 00:00:00	684986
Amey Rail	Track	2019-02-19 00:00:00	247386
Amey Rail	Electrification and Fixed Plant	2019-02-20 00:00:00	187944.41
Amey Rail	Track	2019-02-07 00:00:00	208663.42
Amey Rail	Track	2019-02-05 00:00:00	40740.43
Amey Rail	Track	2019-02-11 00:00:00	34631.8
Amey Rail	Track	2019-02-14 00:00:00	3375946.5
Amey Rail	Signalling	2019-02-22 00:00:00	48759.41
Amey Rail	Track	2019-02-19 00:00:00	80614.97
Amey Rail	Track	2019-02-19 00:00:00	146323.7
Amey Rail	Track	2019-02-19 00:00:00	76439
Amey Rail	Track	2019-02-19 00:00:00	101437
Amey Rail	Signalling	2019-02-22 00:00:00	211185.72
Amey Rail	Professional Services Direct	2019-02-19 00:00:00	392685.22
Amey Rail	Track	2019-02-07 00:00:00	1440063.44
Amey Rail	Buildings	2019-02-18 00:00:00	277844.6
Amey Rail	Professional Services Direct	2019-02-22 00:00:00	295394.42
Amey Rail	Track	2019-02-19 00:00:00	55050.3
Amey Rail	Track	2019-02-14 00:00:00	336584
Amey Rail	Track	2019-02-14 00:00:00	659914
Amey Rail	Track	2019-02-14 00:00:00	248531
Amey Rail	Track	2019-02-14 00:00:00	43096
Amey Rail	Track	2019-02-19 00:00:00	412652
Amey Rail	Track	2019-02-19 00:00:00	103351
Amey Rail	Track	2019-02-19 00:00:00	61478.9
Amey Rail	Track	2019-02-19 00:00:00	233213
Amey Rail	Track	2019-02-19 00:00:00	44561
Amey Rail	Track	2019-02-21 00:00:00	1892577
Amey Rail	Professional Services Direct	2019-02-22 00:00:00	226060.25
Amey Rail	Track	2019-02-19 00:00:00	50932.2
Amey Rail	Track	2019-02-19 00:00:00	78881
Amey Rail	Track	2019-02-19 00:00:00	115324
Amey Rail	Track	2019-02-19 00:00:00	41250
Amey Rail	Track	2019-02-19 00:00:00	128128
Amey Rail	Track	2019-02-19 00:00:00	48000
Amey Rail	Track	2019-02-19 00:00:00	127835
Amey Rail	Track	2019-02-19 00:00:00	36600.07
Amey Rail	Track	2019-02-15 00:00:00	782000
Amey Rail	Track	2019-02-15 00:00:00	327820.19
Amey Rail	Track	2019-02-14 00:00:00	132344.58
Amey Rail	Electrification and Fixed Plant	2019-02-21 00:00:00	1005068.68
Amey Rail	Signalling	2019-02-21 00:00:00	230816.35
Amey Rail	Signalling	2019-02-12 00:00:00	45606.05
Amey Rail	Professional Services Direct	2019-02-26 00:00:00	25628.62
Amey Rail	Signalling	2019-02-19 00:00:00	110639.52
Amey Rail	Signalling	2019-02-07 00:00:00	53017.02
Amey Rail	Professional Services Direct	2019-02-27 00:00:00	103901.73
AmeyInabensa	Electrification and Fixed Plant	2019-02-12 00:00:00	293524
AmeyInabensa	Electrification and Fixed Plant	2019-02-19 00:00:00	178428.93
AmeyInabensa	Electrification and Fixed Plant	2019-02-19 00:00:00	34041.15
AmeyInabensa	Electrification and Fixed Plant	2019-02-27 00:00:00	200333.65
AmeyInabensa	Electrification and Fixed Plant	2019-02-15 00:00:00	1414629.35
Andromeda Engineering Ltd	Professional Services Direct	2019-02-02 00:00:00	109636.76
Angel Trains Ltd	Rail Fleet	2019-02-02 00:00:00	62907.14
Anglian Water Services Ltd	Buildings	2019-02-02 00:00:00	1437401.98
Application Solutions (Safety & Security) Ltd	Telecoms	2019-02-02 00:00:00	26373.5
Aqua Signal & Telegraphic Systems Ltd		2019-02-02 00:00:00	50400
Aquarius Railroad Technologies Ltd	On Track Plant	2019-02-02 00:00:00	121942.1
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	88990.22
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	32758.87
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	62645
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	110777.8
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	73347.9
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	209085.85
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	81221.83
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	26600.79
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	28000.5
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	34560.31
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	30554.6
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	25464.75
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	32150
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	73885.86
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	166440.8
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	35400
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	41250
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	78200.5
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	51400.33
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	78870
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	72709.34
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	146814.3
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	43620
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	100074.98
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	49340.14
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	37874.55
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	70988.03
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-02-02 00:00:00	58928.45
