Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
APCOA Parking (UK) Ltd	Facilities - Soft Services	2018-03-12 00:00:00	29937.2
APCOA Parking (UK) Ltd	Facilities - Soft Services	2018-03-15 00:00:00	188431.32
ASE Corporate Eyecare Ltd	HR and Training	2018-03-06 00:00:00	39557.6
AXA PPP Healthcare Admin Services Ltd T/A PPP Healthcare	HR and Training	2018-03-12 00:00:00	211525.92
Abellio East Anglia Ltd t/a Greater Anglia	Supplies and Services	2018-03-14 00:00:00	39530.75
Abellio East Anglia Ltd t/a Greater Anglia	Telecoms	2018-03-19 00:00:00	27531.69
Abellio East Anglia Ltd t/a Greater Anglia	Telecoms	2018-03-21 00:00:00	27531.69
Abellio ScotRail Ltd	Regulatory Charges	2018-03-14 00:00:00	336000
Abellio ScotRail Ltd	Regulatory Charges	2018-03-07 00:00:00	336000
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2018-03-05 00:00:00	234383.15
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2018-03-12 00:00:00	412725.06
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2018-03-19 00:00:00	358972.3
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2018-03-26 00:00:00	332658.67
Actavo Building Solutions (UK) Ltd	Professional Services Direct	2018-03-28 00:00:00	172672.49
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2018-03-05 00:00:00	71131
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2018-03-05 00:00:00	36234.6
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2018-03-07 00:00:00	54058.97
Advalus Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2018-03-26 00:00:00	59850
Adviserplus Business Solutions Ltd	HR and Training	2018-03-01 00:00:00	85000
Alan Dick Communications Ltd	Telecoms	2018-03-13 00:00:00	94449.95
Allstar Business Solutions Ltd	Road Fleet	2018-03-06 00:00:00	413571.29
Allstar Business Solutions Ltd	Road Fleet	2018-03-08 00:00:00	413495.96
Allstar Business Solutions Ltd	Road Fleet	2018-03-08 00:00:00	394643.35
Allstar Business Solutions Ltd	Road Fleet	2018-03-08 00:00:00	430057.2
Allstar Business Solutions Ltd	Road Fleet	2018-03-08 00:00:00	392455.3
Allstar Business Solutions Ltd	Road Fleet	2018-03-08 00:00:00	423516.22
Alstom Transport UK Ltd	Signalling	2018-03-21 00:00:00	46492.49
Alstom Transport UK Ltd	Signalling	2018-03-22 00:00:00	126052.03
Alstom Transport UK Ltd	Signalling	2018-03-23 00:00:00	591933
Alstom Transport UK Ltd	Signalling	2018-03-23 00:00:00	83072
Alstom Transport UK Ltd	Signalling	2018-03-26 00:00:00	328394.07
Alstom Transport UK Ltd	Signalling	2018-03-14 00:00:00	95945.85
Alstom Transport UK Ltd	Signalling	2018-03-20 00:00:00	1306303.72
Alstom Transport UK Ltd	Signalling	2018-03-23 00:00:00	59553.4
Alstom Transport UK Ltd	Signalling	2018-03-23 00:00:00	59553.4
Alstom Transport UK Ltd	Signalling	2018-03-23 00:00:00	59553.4
Alstom Transport UK Ltd	Signalling	2018-03-22 00:00:00	59553.4
Alstom Transport UK Ltd	Signalling	2018-03-23 00:00:00	25410
Alstom Transport UK Ltd	Signalling	2018-03-21 00:00:00	4529889.17
Alstom Transport UK Ltd	Signalling	2018-03-02 00:00:00	245268.25
Alstom Transport UK Ltd	Signalling	2018-03-19 00:00:00	53346.91
Alstom Transport UK Ltd	Professional Services Direct	2018-03-20 00:00:00	49790.01
Alstom Transport UK Ltd	Professional Services Direct	2018-03-20 00:00:00	38960.41
Altran UK Ltd	Professional Services Direct	2018-03-18 00:00:00	55967.47
Alun Griffiths (Contractors) Ltd	General Civils	2018-03-23 00:00:00	37913.06
Alun Griffiths (Contractors) Ltd	General Civils	2018-03-13 00:00:00	30593.84
Alun Griffiths (Contractors) Ltd	General Civils	2018-03-27 00:00:00	234888.67
Alun Griffiths (Contractors) Ltd	General Civils	2018-03-16 00:00:00	205193.23
Alun Griffiths (Contractors) Ltd	General Civils	2018-03-01 00:00:00	43011.84
Alun Griffiths (Contractors) Ltd	Buildings	2018-03-21 00:00:00	134595.77
Alun Griffiths (Contractors) Ltd	General Civils	2018-03-06 00:00:00	529705.31
Alun Griffiths (Contractors) Ltd	General Civils	2018-03-15 00:00:00	196546.15
Alun Griffiths (Contractors) Ltd	General Civils	2018-03-08 00:00:00	72774.33
Alun Griffiths (Contractors) Ltd	General Civils	2018-03-08 00:00:00	161754.23
Alun Griffiths (Contractors) Ltd	General Civils	2018-03-15 00:00:00	140436.93
Alun Griffiths (Contractors) Ltd	General Civils	2018-03-15 00:00:00	55205.37
Alun Griffiths (Contractors) Ltd	Buildings	2018-03-12 00:00:00	38636.71
Alun Griffiths (Contractors) Ltd	General Civils	2018-03-13 00:00:00	39748.54
Alun Griffiths (Contractors) Ltd	Buildings	2018-03-12 00:00:00	266687.26
Alun Griffiths (Contractors) Ltd	General Civils	2018-03-08 00:00:00	81047.25
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	89601.8
Amalgamated Construction Ltd	General Civils	2018-03-22 00:00:00	184459.85
Amalgamated Construction Ltd	General Civils	2018-03-09 00:00:00	42625.97
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	104258.1
Amalgamated Construction Ltd	Buildings	2018-03-09 00:00:00	199214.12
Amalgamated Construction Ltd	Buildings	2018-03-20 00:00:00	375565.82
Amalgamated Construction Ltd	General Civils	2018-03-15 00:00:00	72186.37
Amalgamated Construction Ltd	General Civils	2018-03-19 00:00:00	33745.41
Amalgamated Construction Ltd	General Civils	2018-03-22 00:00:00	150093.62
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	59089.98
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	53820.3
Amalgamated Construction Ltd	General Civils	2018-03-21 00:00:00	117096.33
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	31611.29
Amalgamated Construction Ltd	Professional Services Direct	2018-03-23 00:00:00	86889.18
Amalgamated Construction Ltd	General Civils	2018-03-16 00:00:00	37626.52
Amalgamated Construction Ltd	General Civils	2018-03-16 00:00:00	109628.5
Amalgamated Construction Ltd	General Civils	2018-03-16 00:00:00	627655.71
Amalgamated Construction Ltd	General Civils	2018-03-16 00:00:00	95337.33
Amalgamated Construction Ltd	General Civils	2018-03-16 00:00:00	177206.9
Amalgamated Construction Ltd	General Civils	2018-03-19 00:00:00	77349.83
Amalgamated Construction Ltd	General Civils	2018-03-19 00:00:00	73676.55
Amalgamated Construction Ltd	General Civils	2018-03-19 00:00:00	69585.08
Amalgamated Construction Ltd	General Civils	2018-03-19 00:00:00	153265.03
Amalgamated Construction Ltd	General Civils	2018-03-19 00:00:00	67574.08
Amalgamated Construction Ltd	General Civils	2018-03-16 00:00:00	74914.39
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	27444.9
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	71765.94
Amalgamated Construction Ltd	Professional Services Direct	2018-03-20 00:00:00	37951.08
Amalgamated Construction Ltd	General Civils	2018-03-27 00:00:00	264151.52
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	622343.47
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	270639.18
Amalgamated Construction Ltd	General Civils	2018-03-01 00:00:00	69189.24
Amalgamated Construction Ltd	General Civils	2018-03-21 00:00:00	504544.55
Amalgamated Construction Ltd	General Civils	2018-03-08 00:00:00	28458.58
Amalgamated Construction Ltd	General Civils	2018-03-13 00:00:00	57926.58
Amalgamated Construction Ltd	General Civils	2018-03-09 00:00:00	169300.7
Amalgamated Construction Ltd	General Civils	2018-03-08 00:00:00	89639.86
Amalgamated Construction Ltd	General Civils	2018-03-08 00:00:00	123769.94
Amalgamated Construction Ltd	General Civils	2018-03-08 00:00:00	33215.11
Amalgamated Construction Ltd	General Civils	2018-03-08 00:00:00	46034.99
Amalgamated Construction Ltd	General Civils	2018-03-08 00:00:00	92075.42
Amalgamated Construction Ltd	General Civils	2018-03-08 00:00:00	274592.52
Amalgamated Construction Ltd	General Civils	2018-03-08 00:00:00	134706.66
Amalgamated Construction Ltd	General Civils	2018-03-08 00:00:00	75875.18
Amalgamated Construction Ltd	General Civils	2018-03-09 00:00:00	35640.36
Amalgamated Construction Ltd	General Civils	2018-03-09 00:00:00	57114.84
Amalgamated Construction Ltd	General Civils	2018-03-15 00:00:00	195681.41
Amalgamated Construction Ltd	General Civils	2018-03-18 00:00:00	259827.45
Amalgamated Construction Ltd	General Civils	2018-03-09 00:00:00	128644.99
Amalgamated Construction Ltd	General Civils	2018-03-18 00:00:00	522237.34
Amalgamated Construction Ltd	General Civils	2018-03-23 00:00:00	44236.71
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	35666.85
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	126129.13
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	101531.66
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	170743.9
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	50336.48
Amalgamated Construction Ltd	General Civils	2018-03-26 00:00:00	218158.57
Amalgamated Construction Ltd	General Civils	2018-03-26 00:00:00	25290.03
Amalgamated Construction Ltd	General Civils	2018-03-19 00:00:00	218658.14
Amalgamated Construction Ltd	General Civils	2018-03-15 00:00:00	87500
Amalgamated Construction Ltd	General Civils	2018-03-15 00:00:00	87500
Amalgamated Construction Ltd	General Civils	2018-03-27 00:00:00	26832.57
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	45286.5
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	35049.15
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	43392.24
Amalgamated Construction Ltd	Professional Services Direct	2018-03-28 00:00:00	100000
Amalgamated Construction Ltd	General Civils	2018-03-12 00:00:00	312657.16
Amalgamated Construction Ltd	General Civils	2018-03-28 00:00:00	172425.26
Amalgamated Construction Ltd	General Civils	2018-03-12 00:00:00	175617.19
Amalgamated Construction Ltd	General Civils	2018-03-29 00:00:00	32679.04
Amalgamated Construction Ltd	General Civils	2018-03-12 00:00:00	25000
Amalgamated Construction Ltd	General Civils	2018-03-16 00:00:00	28432.16
Amalgamated Construction Ltd	General Civils	2018-03-12 00:00:00	84330.34
Amalgamated Construction Ltd	General Civils	2018-03-28 00:00:00	36195.15
Amalgamated Construction Ltd	General Civils	2018-03-12 00:00:00	385768.6
Amalgamated Construction Ltd	General Civils	2018-03-12 00:00:00	94150.85
Amalgamated Construction Ltd	General Civils	2018-03-12 00:00:00	79275.73
Amalgamated Construction Ltd	General Civils	2018-03-12 00:00:00	57365.83
Amalgamated Construction Ltd	General Civils	2018-03-12 00:00:00	25686.28
Amalgamated Construction Ltd	Buildings	2018-03-24 00:00:00	31970.44
Amalgamated Construction Ltd	Buildings	2018-03-24 00:00:00	44991.77
Amalgamated Construction Ltd	General Civils	2018-03-26 00:00:00	196779
Amalgamated Construction Ltd	General Civils	2018-03-26 00:00:00	77575.85
Amalgamated Construction Ltd	General Civils	2018-03-06 00:00:00	151600.42
Amalgamated Construction Ltd	General Civils	2018-03-22 00:00:00	241384.65
Amalgamated Construction Ltd	General Civils	2018-03-26 00:00:00	474684.08
Amalgamated Construction Ltd	General Civils	2018-03-19 00:00:00	42632.72
Amalgamated Construction Ltd	General Civils	2018-03-20 00:00:00	82944.1
Amalgamated Construction Ltd	General Civils	2018-03-26 00:00:00	46000
Amalgamated Construction Ltd	Buildings	2018-03-19 00:00:00	285172.33
Amalgamated Construction Ltd	General Civils	2018-03-15 00:00:00	704304.19
Amaro Signalling Ltd	Signalling	2018-03-13 00:00:00	31268.94
Amey LG Ltd	General Civils	2018-03-27 00:00:00	241498.19
Amey OWR Ltd	General Civils	2018-03-26 00:00:00	61066.35
Amey OWR Ltd	General Civils	2018-03-28 00:00:00	248615.93
Amey OWR Ltd	General Civils	2018-03-21 00:00:00	513417.7
Amey OWR Ltd	Professional Services Direct	2018-03-26 00:00:00	849005.21
Amey OWR Ltd	General Civils	2018-03-21 00:00:00	37574.89
Amey OWR Ltd	General Civils	2018-03-26 00:00:00	526310.34
Amey OWR Ltd	General Civils	2018-03-26 00:00:00	377354.32
Amey OWR Ltd	General Civils	2018-03-14 00:00:00	425345.21
Amey OWR Ltd	Buildings	2018-03-26 00:00:00	54718.56
Amey OWR Ltd	General Civils	2018-03-26 00:00:00	238136.81
Amey OWR Ltd	Professional Services Direct	2018-03-14 00:00:00	413307.3
Amey OWR Ltd	General Civils	2018-03-21 00:00:00	83867.96
Amey OWR Ltd	General Civils	2018-03-26 00:00:00	68432.61
Amey OWR Ltd	General Civils	2018-03-05 00:00:00	30540.54
Amey OWR Ltd	General Civils	2018-03-20 00:00:00	878049.67
Amey OWR Ltd	Professional Services Direct	2018-03-22 00:00:00	369323.86
Amey OWR Ltd	Professional Services Direct	2018-03-22 00:00:00	78612.39
Amey OWR Ltd	General Civils	2018-03-20 00:00:00	45711.24
Amey OWR Ltd	General Civils	2018-03-27 00:00:00	26763.94
Amey OWR Ltd	General Civils	2018-03-26 00:00:00	403758.96
Amey OWR Ltd	General Civils	2018-03-20 00:00:00	360626.32
Amey OWR Ltd	General Civils	2018-03-21 00:00:00	92370.14
Amey Rail	Track	2018-03-26 00:00:00	1093811
Amey Rail	Track	2018-03-26 00:00:00	131434
Amey Rail	Track	2018-03-26 00:00:00	69999
Amey Rail	Track	2018-03-26 00:00:00	103373
Amey Rail	Track	2018-03-26 00:00:00	755071
Amey Rail	Track	2018-03-06 00:00:00	511316
Amey Rail	Track	2018-03-26 00:00:00	220192
Amey Rail	Track	2018-03-06 00:00:00	216392
Amey Rail	Track	2018-03-26 00:00:00	409511
Amey Rail	Track	2018-03-26 00:00:00	95755
Amey Rail	Track	2018-03-06 00:00:00	70262
Amey Rail	Track	2018-03-26 00:00:00	264992
Amey Rail	Track	2018-03-07 00:00:00	334414
Amey Rail	Track	2018-03-26 00:00:00	1153082
Amey Rail	Track	2018-03-07 00:00:00	1037872
Amey Rail	Track	2018-03-07 00:00:00	128822
Amey Rail	Track	2018-03-26 00:00:00	281151
Amey Rail	Track	2018-03-07 00:00:00	396297
Amey Rail	Track	2018-03-26 00:00:00	640990
Amey Rail	Track	2018-03-07 00:00:00	1391615
Amey Rail	Track	2018-03-26 00:00:00	100485
Amey Rail	Electrification and Fixed Plant	2018-03-22 00:00:00	25644.65
Amey Rail	Track	2018-03-26 00:00:00	1630580
Amey Rail	Track	2018-03-26 00:00:00	285803
Amey Rail	Track	2018-03-26 00:00:00	168235
Amey Rail	Track	2018-03-26 00:00:00	282832
Amey Rail	Track	2018-03-08 00:00:00	120575
Amey Rail	Electrification and Fixed Plant	2018-03-23 00:00:00	35731.41
Amey Rail	Electrification and Fixed Plant	2018-03-23 00:00:00	63904.09
Amey Rail	Electrification and Fixed Plant	2018-03-23 00:00:00	415783.67
Amey Rail	Signalling	2018-03-25 00:00:00	147144.58
Amey Rail	Signalling	2018-03-25 00:00:00	105797.6
Amey Rail	Track	2018-03-07 00:00:00	40086
Amey Rail	Track	2018-03-27 00:00:00	145056
Amey Rail	Track	2018-03-07 00:00:00	145080
Amey Rail	Track	2018-03-27 00:00:00	72500
Amey Rail	Track	2018-03-26 00:00:00	113553
Amey Rail	Track	2018-03-05 00:00:00	481151
Amey Rail	Track	2018-03-27 00:00:00	34285
Amey Rail	Track	2018-03-06 00:00:00	34287
Amey Rail	Track	2018-03-27 00:00:00	574972
Amey Rail	Signalling	2018-03-25 00:00:00	224801.74
Amey Rail	Track	2018-03-26 00:00:00	105661
Amey Rail	Track	2018-03-06 00:00:00	145842
Amey Rail	Track	2018-03-26 00:00:00	72590
Amey Rail	Track	2018-03-26 00:00:00	101795
Amey Rail	Track	2018-03-06 00:00:00	143962
Amey Rail	Track	2018-03-05 00:00:00	26547
Amey Rail	Track	2018-03-08 00:00:00	40367
Amey Rail	Track	2018-03-27 00:00:00	45343
Amey Rail	Track	2018-03-06 00:00:00	50670
Amey Rail	Track	2018-03-27 00:00:00	442790
Amey Rail	Track	2018-03-06 00:00:00	439767
Amey Rail	Track	2018-03-05 00:00:00	95485
Amey Rail	Track	2018-03-26 00:00:00	123295
Amey Rail	Track	2018-03-05 00:00:00	137253
Amey Rail	Track	2018-03-26 00:00:00	182062
Amey Rail	Track	2018-03-26 00:00:00	61069
Amey Rail	Track	2018-03-26 00:00:00	618196
Amey Rail	Track	2018-03-26 00:00:00	37914
Amey Rail	Track	2018-03-26 00:00:00	57825
Amey Rail	Track	2018-03-07 00:00:00	55631
Amey Rail	Track	2018-03-26 00:00:00	48500
Amey Rail	Track	2018-03-26 00:00:00	455871
Amey Rail	Track	2018-03-07 00:00:00	123214
Amey Rail	Track	2018-03-26 00:00:00	415939
Amey Rail	Professional Services Direct	2018-03-22 00:00:00	442641.69
Amey Rail	Track	2018-03-07 00:00:00	261835
Amey Rail	Track	2018-03-27 00:00:00	357000
Amey Rail	Track	2018-03-26 00:00:00	106169
Amey Rail	Track	2018-03-08 00:00:00	35000
Amey Rail	Track	2018-03-26 00:00:00	63560
Amey Rail	Track	2018-03-26 00:00:00	397261
Amey Rail	Track	2018-03-26 00:00:00	97344
Amey Rail	Track	2018-03-08 00:00:00	43811
Amey Rail	Track	2018-03-06 00:00:00	98962
Amey Rail	Track	2018-03-26 00:00:00	245164
Amey Rail	Track	2018-03-06 00:00:00	278305
Amey Rail	Track	2018-03-26 00:00:00	88778
Amey Rail	Track	2018-03-08 00:00:00	98747
Amey Rail	Track	2018-03-26 00:00:00	124471
Amey Rail	Track	2018-03-26 00:00:00	35000
Amey Rail	Track	2018-03-26 00:00:00	62173
Amey Rail	Track	2018-03-26 00:00:00	343406
Amey Rail	Track	2018-03-08 00:00:00	75925
Amey Rail	Track	2018-03-06 00:00:00	40000
Amey Rail	Signalling	2018-03-07 00:00:00	84144.72
Amey Rail	Signalling	2018-03-29 00:00:00	211874.96
Amey Rail	Track	2018-03-26 00:00:00	251578
Amey Rail	Track	2018-03-06 00:00:00	38532
Amey Rail	Track	2018-03-06 00:00:00	43351
Amey Rail	Track	2018-03-26 00:00:00	79860
Amey Rail	Electrification and Fixed Plant	2018-03-22 00:00:00	3197331.24
Amey Rail	Signalling	2018-03-14 00:00:00	35446.89
Amey Rail	Signalling	2018-03-05 00:00:00	467775.58
Amey Rail	Signalling	2018-03-26 00:00:00	515831.94
Amey Rail	Signalling	2018-03-21 00:00:00	114421.86
Amey Rail	Signalling	2018-03-29 00:00:00	330044.43
Amey Rail	Signalling	2018-03-06 00:00:00	131726.28
Amey Rail	Signalling	2018-03-15 00:00:00	122576.96
Amey-Colas	On Track Machines	2018-03-28 00:00:00	218769.64
AmeyInabensa	Electrification and Fixed Plant	2018-03-12 00:00:00	72603.56
AmeyInabensa	Electrification and Fixed Plant	2018-03-17 00:00:00	92309.98
AmeyInabensa	Electrification and Fixed Plant	2018-03-16 00:00:00	216657.8
AmeyInabensa	Electrification and Fixed Plant	2018-03-16 00:00:00	115285.74
AmeyInabensa	Electrification and Fixed Plant	2018-03-19 00:00:00	1342754.54
AmeyInabensa	Electrification and Fixed Plant	2018-03-23 00:00:00	5441243.69
Andromeda Engineering Ltd	Professional Services Direct	2018-03-14 00:00:00	48361.66
Angel Trains Ltd	Rail Fleet	2018-03-22 00:00:00	440997.72
Ansaldo STS France	Signalling	2018-03-12 00:00:00	338996.1278352
Ansaldo STS France	Signalling	2018-03-12 00:00:00	106698.1773506
Ansaldo STS France	Signalling	2018-03-12 00:00:00	71010.13883997
Ansaldo STS France	Signalling	2018-03-26 00:00:00	94680.18511996
Ansaldo STS France		2018-03-12 00:00:00	33015.7162148
Aon Hewitt Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2018-03-27 00:00:00	230000
Application Solutions (Safety & Security) Ltd	Telecoms	2018-03-27 00:00:00	52747
Application Solutions (Safety & Security) Ltd	Telecoms	2018-03-27 00:00:00	26373.5
Application Solutions (Safety & Security) Ltd	Telecoms	2018-03-27 00:00:00	26373.5
Aqua Signal & Telegraphic Systems Ltd		2018-03-14 00:00:00	91559
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-15 00:00:00	44964.2
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-05 00:00:00	472228.24
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-01 00:00:00	168127.5
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-20 00:00:00	42680
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-22 00:00:00	121498.67
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-20 00:00:00	36900
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-24 00:00:00	55401.13
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-22 00:00:00	40342.13
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-21 00:00:00	1704012.66
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-22 00:00:00	30765.07
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-14 00:00:00	30926.93
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-20 00:00:00	34052.5
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-20 00:00:00	69912.33
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-20 00:00:00	46740
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-20 00:00:00	40015
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-24 00:00:00	58680
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-24 00:00:00	31968
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-20 00:00:00	57250
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-22 00:00:00	41250
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-20 00:00:00	42300
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-28 00:00:00	32000
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-24 00:00:00	202688.67
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-20 00:00:00	115000
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-19 00:00:00	48670
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-20 00:00:00	197000
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-20 00:00:00	164700
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-20 00:00:00	60000
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-16 00:00:00	55340.04
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-29 00:00:00	55142.93
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-22 00:00:00	62181.71
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-15 00:00:00	25595.17
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-20 00:00:00	48245.56
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-15 00:00:00	30577.76
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-06 00:00:00	141338.34
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-03-15 00:00:00	25066.7
Arcadis LLP	Professional Services Direct	2018-03-22 00:00:00	26787
Arcadis LLP	Land & Property Acquisitions (incl. Business Consultancy)	2018-03-22 00:00:00	25000
Arcadis LLP	Professional Services Direct	2018-03-21 00:00:00	29797.6
Arcadis LLP	Professional Services Direct	2018-03-06 00:00:00	31970.85
Arcadis LLP	Professional Services Direct	2018-03-26 00:00:00	109298.28
Arcadis LLP	Professional Services Direct	2018-03-29 00:00:00	32287.6
Arcadis LLP	Professional Services Direct	2018-03-29 00:00:00	33974
Arcadis LLP	Professional Services Direct	2018-03-06 00:00:00	62935.6
Arcadis LLP	Professional Services Direct	2018-03-06 00:00:00	25000
Arriva Rail North Ltd	Regulatory Charges	2018-03-13 00:00:00	30927.12
Arriva Rail North Ltd	Regulatory Charges	2018-03-07 00:00:00	30927.12
Arriva Trains Wales/Trenau Arriva Cymru Ltd	Regulatory Charges	2018-03-07 00:00:00	26255.41
Arriva Trains Wales/Trenau Arriva Cymru Ltd	Regulatory Charges	2018-03-02 00:00:00	169664
Arriva Trains Wales/Trenau Arriva Cymru Ltd	Regulatory Charges	2018-03-02 00:00:00	133869
