Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
Alstom Transport UK Ltd	Signalling	2018-12-19 00:00:00	828396.92
Alstom Transport UK Ltd	Signalling	2018-12-06 00:00:00	232219.41
Alstom Transport UK Ltd	Signalling	2018-12-20 00:00:00	321682.96
Alstom Transport UK Ltd	Professional Services Direct	2018-12-04 00:00:00	91117.2
Alstom Transport UK Ltd	Signalling	2018-12-04 00:00:00	236000
Alstom Transport UK Ltd	Signalling	2018-12-07 00:00:00	1668744.07
Alstom Transport UK Ltd	Signalling	2018-12-07 00:00:00	2138535.6
Alstom Transport UK Ltd	Signalling	2018-12-23 00:00:00	1137695.78
Alstom Transport UK Ltd	Signalling	2018-12-06 00:00:00	75819.32
Alstom Transport UK Ltd	Signalling	2018-12-19 00:00:00	360250.64
Alstom Transport UK Ltd	Signalling	2018-12-18 00:00:00	110678.9
Alstom Transport UK Ltd	Signalling	2018-12-03 00:00:00	274975.28
Alstom Transport UK Ltd	Signalling	2018-12-21 00:00:00	104182.28
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-17 00:00:00	25163.95
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-17 00:00:00	97197.38
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-03 00:00:00	617494.04
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-03 00:00:00	435976.52
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-12 00:00:00	197873.5
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-17 00:00:00	311109.79
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-17 00:00:00	106617.04
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-05 00:00:00	89352
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-04 00:00:00	32593
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-17 00:00:00	26307.79
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-20 00:00:00	95000
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-12 00:00:00	31471.57
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-20 00:00:00	233026.57
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-13 00:00:00	124734.91
Alun Griffiths (Contractors) Ltd	Buildings	2018-12-17 00:00:00	853810.87
Alun Griffiths (Contractors) Ltd	Buildings	2018-12-19 00:00:00	71103.06
Alun Griffiths (Contractors) Ltd	Buildings	2018-12-17 00:00:00	92497.57
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-17 00:00:00	187779.87
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-07 00:00:00	36331.83
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-13 00:00:00	197181.58
Alun Griffiths (Contractors) Ltd	General Civils	2018-12-12 00:00:00	351956.45
Amalgamated Construction Ltd	General Civils	2018-12-03 00:00:00	349211.49
Amalgamated Construction Ltd	Buildings	2018-12-10 00:00:00	792121.87
Amalgamated Construction Ltd	Buildings	2018-12-19 00:00:00	2276626.96
Amalgamated Construction Ltd	Buildings	2018-12-05 00:00:00	42338.71
Amalgamated Construction Ltd	Buildings	2018-12-20 00:00:00	25048.3
Amalgamated Construction Ltd	Buildings	2018-12-05 00:00:00	36292.28
Amalgamated Construction Ltd	Buildings	2018-12-20 00:00:00	33890.61
Amalgamated Construction Ltd	Buildings	2018-12-20 00:00:00	68701.07
Amalgamated Construction Ltd	Buildings	2018-12-20 00:00:00	27955.89
Amalgamated Construction Ltd	General Civils	2018-12-20 00:00:00	73011.9
Amalgamated Construction Ltd	General Civils	2018-12-13 00:00:00	75000
Amalgamated Construction Ltd	General Civils	2018-12-13 00:00:00	25000
Amalgamated Construction Ltd	Track	2018-12-12 00:00:00	320000
Amalgamated Construction Ltd	Buildings	2018-12-03 00:00:00	25399.32
Amalgamated Construction Ltd	General Civils	2018-12-18 00:00:00	151083.7
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	54835.92
Amalgamated Construction Ltd	Professional Services Direct	2018-12-19 00:00:00	100267.78
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	26336.95
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	136118.12
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	39402.03
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	101085.54
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	172235.45
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	40015.27
Amalgamated Construction Ltd	General Civils	2018-12-13 00:00:00	75000
Amalgamated Construction Ltd	General Civils	2018-12-03 00:00:00	134417.59
Amalgamated Construction Ltd	General Civils	2018-12-20 00:00:00	84947.03
Amalgamated Construction Ltd	General Civils	2018-12-13 00:00:00	30000
Amalgamated Construction Ltd	General Civils	2018-12-05 00:00:00	56828.12
Amalgamated Construction Ltd	General Civils	2018-12-14 00:00:00	86657.47
Amalgamated Construction Ltd	General Civils	2018-12-14 00:00:00	74247.82
Amalgamated Construction Ltd	General Civils	2018-12-19 00:00:00	808732.06
Amalgamated Construction Ltd	General Civils	2018-12-20 00:00:00	63149.76
Amalgamated Construction Ltd	General Civils	2018-12-19 00:00:00	31249.21
Amalgamated Construction Ltd	General Civils	2018-12-19 00:00:00	136261.57
Amalgamated Construction Ltd	General Civils	2018-12-19 00:00:00	62450.97
Amalgamated Construction Ltd	General Civils	2018-12-19 00:00:00	200000
Amalgamated Construction Ltd	General Civils	2018-12-19 00:00:00	25348.01
Amalgamated Construction Ltd	General Civils	2018-12-19 00:00:00	100094.04
Amalgamated Construction Ltd	General Civils	2018-12-19 00:00:00	128518.35
Amalgamated Construction Ltd	General Civils	2018-12-20 00:00:00	67840.87
Amalgamated Construction Ltd	General Civils	2018-12-20 00:00:00	29176.2
Amalgamated Construction Ltd	General Civils	2018-12-20 00:00:00	389999.99
Amalgamated Construction Ltd	General Civils	2018-12-20 00:00:00	82686.54
Amalgamated Construction Ltd	General Civils	2018-12-20 00:00:00	80891.84
Amalgamated Construction Ltd	Professional Services Direct	2018-12-17 00:00:00	349198.62
Amalgamated Construction Ltd	Professional Services Direct	2018-12-17 00:00:00	208328.21
Amalgamated Construction Ltd	General Civils	2018-12-10 00:00:00	76261.02
Amalgamated Construction Ltd	General Civils	2018-12-19 00:00:00	122089.02
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	176048.65
Amalgamated Construction Ltd	General Civils	2018-12-18 00:00:00	660496.22
Amalgamated Construction Ltd	General Civils	2018-12-19 00:00:00	291056.03
Amalgamated Construction Ltd	General Civils	2018-12-07 00:00:00	39014.3
Amalgamated Construction Ltd	Buildings	2018-12-17 00:00:00	97877.6
Amalgamated Construction Ltd	General Civils	2018-12-21 00:00:00	45879
Amalgamated Construction Ltd	General Civils	2018-12-21 00:00:00	127126.5
Amalgamated Construction Ltd	General Civils	2018-12-21 00:00:00	131133.45
Amalgamated Construction Ltd	General Civils	2018-12-21 00:00:00	64109.78
Amalgamated Construction Ltd	General Civils	2018-12-21 00:00:00	106311.84
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	114334.44
Amalgamated Construction Ltd	Professional Services Direct	2018-12-20 00:00:00	59551.27
Amalgamated Construction Ltd	Buildings	2018-12-19 00:00:00	58823.98
Amalgamated Construction Ltd	General Civils	2018-12-14 00:00:00	93734.08
Amalgamated Construction Ltd	General Civils	2018-12-21 00:00:00	150078.44
Amalgamated Construction Ltd	General Civils	2018-12-21 00:00:00	74615.5
Amalgamated Construction Ltd	Buildings	2018-12-10 00:00:00	601613.5
Amalgamated Construction Ltd	Buildings	2018-12-19 00:00:00	481847.92
Amalgamated Construction Ltd	Buildings	2018-12-10 00:00:00	757761.56
Amalgamated Construction Ltd	Buildings	2018-12-19 00:00:00	748483.14
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	678489.99
Amalgamated Construction Ltd	General Civils	2018-12-19 00:00:00	175642.14
Amalgamated Construction Ltd	General Civils	2018-12-19 00:00:00	164172.06
Amalgamated Construction Ltd	General Civils	2018-12-14 00:00:00	183517.72
Amalgamated Construction Ltd	General Civils	2018-12-14 00:00:00	82294.58
Amalgamated Construction Ltd	General Civils	2018-12-14 00:00:00	169266.7
Amalgamated Construction Ltd	General Civils	2018-12-14 00:00:00	99805
Amalgamated Construction Ltd	General Civils	2018-12-14 00:00:00	116448.25
Amalgamated Construction Ltd	General Civils	2018-12-14 00:00:00	26081.6
Amalgamated Construction Ltd	General Civils	2018-12-14 00:00:00	145020.75
Amalgamated Construction Ltd	General Civils	2018-12-14 00:00:00	774576.97
Amalgamated Construction Ltd	General Civils	2018-12-14 00:00:00	76495.67
Amalgamated Construction Ltd	General Civils	2018-12-18 00:00:00	41740.62
Amalgamated Construction Ltd	General Civils	2018-12-18 00:00:00	111002.35
Amalgamated Construction Ltd	General Civils	2018-12-18 00:00:00	81244.45
Amalgamated Construction Ltd	General Civils	2018-12-18 00:00:00	60234.08
Amalgamated Construction Ltd	General Civils	2018-12-18 00:00:00	62400.86
Amalgamated Construction Ltd	General Civils	2018-12-20 00:00:00	34422.46
Amalgamated Construction Ltd	General Civils	2018-12-21 00:00:00	57124.51
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	55449.62
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	125238.91
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	34424.83
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	27896.06
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	80304.2
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	33641.26
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	52357.55
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	143955.13
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	102873.95
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	34113.46
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	177513.76
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	484188.89
Amalgamated Construction Ltd	General Civils	2018-12-03 00:00:00	136860.37
Amalgamated Construction Ltd	General Civils	2018-12-06 00:00:00	199893.4
Amalgamated Construction Ltd	General Civils	2018-12-03 00:00:00	79144.61
Amalgamated Construction Ltd	General Civils	2018-12-07 00:00:00	253784.7
Amalgamated Construction Ltd	General Civils	2018-12-03 00:00:00	143038.14
Amalgamated Construction Ltd	General Civils	2018-12-17 00:00:00	237370.86
Amalgamated Construction Ltd	Buildings	2018-12-17 00:00:00	39387.48
Amalgamated Construction Ltd	Electrification and Fixed Plant	2018-12-20 00:00:00	28882.82
Amalgamated Construction Ltd	General Civils	2018-12-03 00:00:00	237225.7
Amalgamated Construction Ltd	General Civils	2018-12-19 00:00:00	199832.84
Amalgamated Construction Ltd	Buildings	2018-12-06 00:00:00	76068.27
Amaro Signalling Ltd	Signalling	2018-12-11 00:00:00	73646.93
Amaro Signalling Ltd	Signalling	2018-12-19 00:00:00	341657
Amaro Signalling Ltd	Signalling	2018-12-07 00:00:00	44525
Amey OWR Ltd	Professional Services Direct	2018-12-04 00:00:00	840250.56
Amey OWR Ltd	General Civils	2018-12-03 00:00:00	325752.13
Amey OWR Ltd	General Civils	2018-12-05 00:00:00	76026.63
Amey OWR Ltd	Professional Services Direct	2018-12-17 00:00:00	55719.36
Amey OWR Ltd	Professional Services Direct	2018-12-02 00:00:00	27195.2
Amey OWR Ltd	General Civils	2018-12-04 00:00:00	58806.06
Amey OWR Ltd	Professional Services Direct	2018-12-02 00:00:00	594828.89
Amey OWR Ltd	Professional Services Direct	2018-12-17 00:00:00	327436.64
Amey OWR Ltd	General Civils	2018-12-04 00:00:00	61484.97
Amey OWR Ltd	Professional Services Direct	2018-12-04 00:00:00	37490.35
Amey Rail	Electrification and Fixed Plant	2018-12-10 00:00:00	1625432.19
Amey Rail	Electrification and Fixed Plant	2018-12-19 00:00:00	12431020.81
Amey Rail	Electrification and Fixed Plant	2018-12-19 00:00:00	890305.64
Amey Rail	Track	2018-12-17 00:00:00	97225
Amey Rail	Track	2018-12-17 00:00:00	137888
Amey Rail	General Civils	2018-12-01 00:00:00	672526.93
Amey Rail	General Civils	2018-12-20 00:00:00	52267.58
Amey Rail	Track	2018-12-16 00:00:00	517818
Amey Rail	Track	2018-12-16 00:00:00	205279
Amey Rail	Track	2018-12-16 00:00:00	87223
Amey Rail	Track	2018-12-18 00:00:00	1021543
Amey Rail	Track	2018-12-16 00:00:00	37595
Amey Rail	Electrification and Fixed Plant	2018-12-12 00:00:00	125878.6
Amey Rail	Electrification and Fixed Plant	2018-12-12 00:00:00	100001.52
Amey Rail	Electrification and Fixed Plant	2018-12-12 00:00:00	152967.65
Amey Rail	Track	2018-12-14 00:00:00	1614313
Amey Rail	Track	2018-12-14 00:00:00	35445
Amey Rail	Track	2018-12-14 00:00:00	239814
Amey Rail	Track	2018-12-14 00:00:00	35360
Amey Rail	Track	2018-12-14 00:00:00	66300
Amey Rail	Track	2018-12-14 00:00:00	1022391
Amey Rail	Track	2018-12-14 00:00:00	992329
Amey Rail	Track	2018-12-14 00:00:00	68132
Amey Rail	Track	2018-12-14 00:00:00	397704
Amey Rail	Track	2018-12-14 00:00:00	43727
Amey Rail	Track	2018-12-16 00:00:00	175724
Amey Rail	Track	2018-12-14 00:00:00	160204
Amey Rail	Track	2018-12-14 00:00:00	965874
Amey Rail	Track	2018-12-16 00:00:00	478006
Amey Rail	Track	2018-12-14 00:00:00	155974
Amey Rail	Track	2018-12-14 00:00:00	443017
Amey Rail	Track	2018-12-18 00:00:00	161177
Amey Rail	Track	2018-12-16 00:00:00	511250
Amey Rail	Track	2018-12-14 00:00:00	494470
Amey Rail	Track	2018-12-16 00:00:00	446564
Amey Rail	Track	2018-12-16 00:00:00	49364
Amey Rail	Track	2018-12-16 00:00:00	26241
Amey Rail	Track	2018-12-16 00:00:00	140001
Amey Rail	Track	2018-12-14 00:00:00	58059
Amey Rail	Track	2018-12-14 00:00:00	123195
Amey Rail	Track	2018-12-17 00:00:00	587646
Amey Rail	Track	2018-12-17 00:00:00	57546
Amey Rail	Electrification and Fixed Plant	2018-12-12 00:00:00	72899.36
Amey Rail	Track	2018-12-16 00:00:00	174592
Amey Rail	Track	2018-12-16 00:00:00	639729
Amey Rail	Track	2018-12-16 00:00:00	75196
Amey Rail	Track	2018-12-14 00:00:00	60648
Amey Rail	Track	2018-12-14 00:00:00	25434
Amey Rail	Track	2018-12-17 00:00:00	50471
Amey Rail	Track	2018-12-17 00:00:00	34448.25
Amey Rail	Track	2018-12-16 00:00:00	151846
Amey Rail	Track	2018-12-16 00:00:00	244265
Amey Rail	Track	2018-12-16 00:00:00	118126
Amey Rail	Track	2018-12-16 00:00:00	114402
Amey Rail	Track	2018-12-17 00:00:00	33413
Amey Rail	Track	2018-12-17 00:00:00	66701
Amey Rail	Electrification and Fixed Plant	2018-12-12 00:00:00	188434.99
Amey Rail	Electrification and Fixed Plant	2018-12-12 00:00:00	67324.3
Amey Rail	Electrification and Fixed Plant	2018-12-12 00:00:00	417947.33
Amey Rail	Electrification and Fixed Plant	2018-12-12 00:00:00	70514.52
Amey Rail	Track	2018-12-14 00:00:00	56491
Amey Rail	Track	2018-12-17 00:00:00	27211
Amey Rail	Track	2018-12-17 00:00:00	143811.81
Amey Rail	Track	2018-12-16 00:00:00	830912
Amey Rail	Track	2018-12-16 00:00:00	233644
Amey Rail	Track	2018-12-16 00:00:00	41745
Amey Rail	Track	2018-12-16 00:00:00	260904
Amey Rail	Track	2018-12-16 00:00:00	120740
Amey Rail	Electrification and Fixed Plant	2018-12-19 00:00:00	358824.18
Amey Rail	Electrification and Fixed Plant	2018-12-18 00:00:00	2045973.87
Amey Rail	Track	2018-12-07 00:00:00	127131.11
Amey Rail	Track	2018-12-17 00:00:00	258274.3
Amey Rail	Track	2018-12-19 00:00:00	170806.31
Amey Rail	Track	2018-12-17 00:00:00	350787.31
Amey Rail	Track	2018-12-17 00:00:00	612786.09
Amey Rail	Track	2018-12-19 00:00:00	4696291.73
Amey Rail	Signalling	2018-12-14 00:00:00	130492.36
Amey Rail	Signalling	2018-12-18 00:00:00	132524.89
Amey Rail	Track	2018-12-17 00:00:00	266969
Amey Rail	Track	2018-12-17 00:00:00	567075
Amey Rail	Track	2018-12-18 00:00:00	870508
Amey Rail	Signalling	2018-12-06 00:00:00	590179.3
Amey Rail	Signalling	2018-12-14 00:00:00	149453.17
Amey Rail	Professional Services Direct	2018-12-13 00:00:00	690152
Amey Rail	Track	2018-12-13 00:00:00	1908906.89
Amey Rail	Buildings	2018-12-14 00:00:00	577977.92
Amey Rail	Professional Services Direct	2018-12-02 00:00:00	494111.7
Amey Rail	Professional Services Direct	2018-12-17 00:00:00	350217.8
Amey Rail	Track	2018-12-18 00:00:00	56930.09
Amey Rail	Track	2018-12-18 00:00:00	113791
Amey Rail	Track	2018-12-13 00:00:00	87980.31
Amey Rail	Track	2018-12-14 00:00:00	808814.56
Amey Rail	Track	2018-12-14 00:00:00	266531
Amey Rail	Track	2018-12-17 00:00:00	172213
Amey Rail	Track	2018-12-17 00:00:00	176758.4
Amey Rail	Track	2018-12-14 00:00:00	238557
Amey Rail	Track	2018-12-16 00:00:00	61017
Amey Rail	Track	2018-12-16 00:00:00	82032.5
Amey Rail	Track	2018-12-14 00:00:00	176426
Amey Rail	Professional Services Direct	2018-12-02 00:00:00	76920.11
Amey Rail	Professional Services Direct	2018-12-17 00:00:00	98532.79
Amey Rail	Track	2018-12-17 00:00:00	96639
Amey Rail	Track	2018-12-16 00:00:00	395763
Amey Rail	Track	2018-12-14 00:00:00	33309
Amey Rail	Track	2018-12-16 00:00:00	38700
Amey Rail	Track	2018-12-11 00:00:00	390720.44
Amey Rail	Track	2018-12-11 00:00:00	57629.14
Amey Rail	Track	2018-12-11 00:00:00	341544.04
Amey Rail	Track	2018-12-14 00:00:00	118431
Amey Rail	Track	2018-12-14 00:00:00	72608.15
Amey Rail	Track	2018-12-17 00:00:00	57750
Amey Rail	Track	2018-12-14 00:00:00	71156.64
Amey Rail	Track	2018-12-14 00:00:00	53268
Amey Rail	Electrification and Fixed Plant	2018-12-19 00:00:00	2715059.6
Amey Rail	Electrification and Fixed Plant	2018-12-17 00:00:00	1414882.21
Amey Rail	Signalling	2018-12-19 00:00:00	29485.44
Amey Rail	Signalling	2018-12-21 00:00:00	389096.28
Amey Rail	Professional Services Direct	2018-12-05 00:00:00	59065.74
Amey Rail	Professional Services Direct	2018-12-11 00:00:00	74512.07
AmeyInabensa	Electrification and Fixed Plant	2018-12-14 00:00:00	796261.25
AmeyInabensa	Electrification and Fixed Plant	2018-12-04 00:00:00	44032.58
AmeyInabensa	Electrification and Fixed Plant	2018-12-13 00:00:00	43209.92
AmeyInabensa	Electrification and Fixed Plant	2018-12-04 00:00:00	1077451.24
AmeyInabensa	Electrification and Fixed Plant	2018-12-13 00:00:00	474874.68
AmeyInabensa	Electrification and Fixed Plant	2018-12-19 00:00:00	6119325.35
AmeyInabensa	Electrification and Fixed Plant	2018-12-19 00:00:00	26200.18
Andromeda Engineering Ltd	Professional Services Direct	2018-12-08 00:00:00	94758.16
Ansaldo STS UK Ltd	Signalling	2018-12-06 00:00:00	99143.6
Aptitude Software Ltd	Information Technology	2018-12-08 00:00:00	46199.05
Aptitude Software Ltd	Information Technology	2018-12-08 00:00:00	45199.12
Aptitude Software Ltd	Information Technology	2018-12-08 00:00:00	121897.56
Aqua Signal & Telegraphic Systems Ltd		2018-12-05 00:00:00	29500
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-04 00:00:00	62645
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-05 00:00:00	78366.5
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-04 00:00:00	77203.85
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-04 00:00:00	57826.96
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-05 00:00:00	105637.18
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-05 00:00:00	56914.5
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-04 00:00:00	54788.75
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-05 00:00:00	49600
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-05 00:00:00	28396.67
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-05 00:00:00	79666.25
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-05 00:00:00	54022.5
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-05 00:00:00	26840
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-05 00:00:00	111883.32
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-05 00:00:00	33600
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-04 00:00:00	41250
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-04 00:00:00	71041.67
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-04 00:00:00	58211.2
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-04 00:00:00	69398.5
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-04 00:00:00	26100
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-05 00:00:00	126962.33
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-12-05 00:00:00	182107.03
Arcadis LLP	Professional Services Direct	2018-12-08 00:00:00	26262.5
Arcadis LLP	Professional Services Direct	2018-12-05 00:00:00	76168.76
Arriva Rail North Ltd	Regulatory Charges	2018-12-04 00:00:00	306562
Arriva Rail North Ltd	Regulatory Charges	2018-12-04 00:00:00	47790.34
Arriva Trains Wales/Trenau Arriva Cymru Ltd	Regulatory Charges	2018-12-04 00:00:00	84768.16
Aspin Group Ltd	Electrification and Fixed Plant	2018-12-13 00:00:00	38530.86
Atkins Ltd	Signalling	2018-12-13 00:00:00	1047746.98
Atkins Ltd	Signalling	2018-12-10 00:00:00	110300.27
Atkins Ltd	Professional Services Direct	2018-12-05 00:00:00	102055.41
Atkins Ltd	Signalling	2018-12-05 00:00:00	54769.98
Atkins Ltd	Professional Services Direct	2018-12-08 00:00:00	48468.66
Atkins Ltd	Professional Services Direct	2018-12-08 00:00:00	30491.2
Atkins Ltd	Professional Services Direct	2018-12-05 00:00:00	28022.62
Atkins Ltd	Signalling	2018-12-19 00:00:00	1481687.82
Atkins Ltd	Professional Services Direct	2018-12-01 00:00:00	43909.4
Atkins Ltd	Professional Services Direct	2018-12-03 00:00:00	29995.6
Atkins Ltd	Signalling	2018-12-06 00:00:00	71968.44
Atkins Ltd	Signalling	2018-12-20 00:00:00	47407.16
Atkins Ltd	Signalling	2018-12-20 00:00:00	446464.79
Atkins Ltd	Professional Services Direct	2018-12-13 00:00:00	641027.83
Atkins Ltd	Professional Services Direct	2018-12-08 00:00:00	51865.67
Atkins Ltd	Professional Services Direct	2018-12-01 00:00:00	50241.87
Atkins Ltd	Signalling	2018-12-13 00:00:00	1771522.55
Atkins Ltd	Signalling	2018-12-18 00:00:00	449081.13
Atkins Ltd	Signalling	2018-12-19 00:00:00	273857.25
Atkins Ltd	Professional Services Direct	2018-12-05 00:00:00	84501.53
Atkins Ltd	Signalling	2018-12-19 00:00:00	73788.27
Atkins Ltd	Signalling	2018-12-13 00:00:00	370928.22
Atkins Ltd	Signalling	2018-12-19 00:00:00	475225.02
Atkins Ltd	Signalling	2018-12-13 00:00:00	493927.88
Atkins Ltd	Signalling	2018-12-19 00:00:00	26787.72
Atkins Ltd	Signalling	2018-12-18 00:00:00	176605.3
Atkins Ltd	Signalling	2018-12-12 00:00:00	42359.36
Atkins Ltd	Professional Services Direct	2018-12-05 00:00:00	662328.56
Atkins Ltd	Professional Services Direct	2018-12-21 00:00:00	256839.81
Atos IT Services UK Ltd	Information Technology	2018-12-03 00:00:00	33768.61
Atos IT Services UK Ltd	Information Technology	2018-12-03 00:00:00	40000
Atos IT Services UK Ltd	Information Technology	2018-12-03 00:00:00	25000
Atos IT Services UK Ltd	Information Technology	2018-12-01 00:00:00	67216
Autodesk Ltd	Information Technology	2018-12-05 00:00:00	605334
B & M McHugh Ltd	Buildings	2018-12-04 00:00:00	46166.01
B & M McHugh Ltd	General Civils	2018-12-28 00:00:00	73787.99
B & M McHugh Ltd	General Civils	2018-12-28 00:00:00	27400
B & M McHugh Ltd	General Civils	2018-12-18 00:00:00	91948
B & M McHugh Ltd	General Civils	2018-12-18 00:00:00	76948
B & M McHugh Ltd	Buildings	2018-12-04 00:00:00	38970.48
