Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
AM1 Projects Ltd	Electrification and Fixed Plant	2019-07-20 00:00:00	29554.8
AM1 Projects Ltd	Electrification and Fixed Plant	2019-07-20 00:00:00	26401.3
AMT-Sybex Ltd	Information Technology	2019-07-20 00:00:00	100000
AMT-Sybex Ltd	Information Technology	2019-07-20 00:00:00	26116
APCOA Parking (UK) Ltd	Facilities - Soft Services	2019-07-20 00:00:00	139623.08
APCOA Parking (UK) Ltd	Facilities - Soft Services	2019-07-20 00:00:00	202217.04
APCOA Parking (UK) Ltd	Telecoms	2019-07-20 00:00:00	39395
AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare	HR and Training	2019-07-20 00:00:00	28091.42
AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare	HR and Training	2019-07-20 00:00:00	358285.1
AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare	HR and Training	2019-07-20 00:00:00	210566.97
AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare	HR and Training	2019-07-20 00:00:00	62650.22
AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare	HR and Training	2019-07-20 00:00:00	293209.72
Abellio East Anglia Ltd t/a Greater Anglia	Buildings	2019-07-20 00:00:00	33194.98
Abellio East Anglia Ltd t/a Greater Anglia	Regulatory Charges	2019-07-20 00:00:00	35640.71
Abellio East Anglia Ltd t/a Greater Anglia	Telecoms	2019-07-20 00:00:00	155382.85
Abellio ScotRail Ltd	Regulatory Charges	2019-07-20 00:00:00	65000
Abellio ScotRail Ltd	Regulatory Charges	2019-07-20 00:00:00	33272.4
Abellio ScotRail Ltd	Regulatory Charges	2019-07-20 00:00:00	519784.9
Abellio ScotRail Ltd	Regulatory Charges	2019-07-20 00:00:00	129301.25
Abellio ScotRail Ltd	Regulatory Charges	2019-07-20 00:00:00	394945.32
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2019-07-20 00:00:00	306405.96
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2019-07-20 00:00:00	359014.39
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2019-07-20 00:00:00	453872.52
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2019-07-20 00:00:00	355302.5
Acieries et Laminoirs de Rives		2019-07-20 00:00:00	45360
Addleshaw Goddard LLP	Land & Property Acquisitions (incl. Business Consultancy)	2019-07-04 00:00:00	201950
Adviserplus Business Solutions Ltd	HR and Training	2019-07-20 00:00:00	106000
Aggregate Industries UK Ltd	Ballast	2019-07-20 00:00:00	34343.6
Allstar Business Solutions Ltd	Road Fleet	2019-07-20 00:00:00	400325.52
Allstar Business Solutions Ltd	Road Fleet	2019-07-20 00:00:00	392544.8
Allstar Business Solutions Ltd	Road Fleet	2019-07-20 00:00:00	393823.29
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	60574.59
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	132194.73
Alstom Transport UK Ltd	Plant and Tools	2019-07-20 00:00:00	28420
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	33960
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	33320
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	26656
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	33440
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	31350
Alstom Transport UK Ltd	Signalling	2019-07-10 00:00:00	714994.06
Alstom Transport UK Ltd	Plant and Tools	2019-07-20 00:00:00	35088
Alstom Transport UK Ltd	Plant and Tools	2019-07-20 00:00:00	51355
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	55760
Alstom Transport UK Ltd	Signalling	2019-07-09 00:00:00	113962.43
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	26170
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	43635
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	29832
Alstom Transport UK Ltd	Professional Services Direct	2019-07-20 00:00:00	451805.3
Alstom Transport UK Ltd	Professional Services Direct	2019-07-20 00:00:00	463322.57
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	59290
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	25410
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	59290
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	84700
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	35400
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	44250
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	33320
Alstom Transport UK Ltd	Signalling	2019-07-22 00:00:00	1216832.46
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	200074.3
Alstom Transport UK Ltd	Signalling	2019-07-20 00:00:00	156059.16
Alstom Transport UK Ltd	Signalling	2019-07-08 00:00:00	95709.37
Alstom Transport UK Ltd	Signalling	2019-07-10 00:00:00	536545.75
Alstom Transport UK Ltd	Signalling	2019-07-09 00:00:00	73756.87
Alstom Transport UK Ltd	Signalling	2019-07-31 00:00:00	72324.17
Alstom Transport UK Ltd	Signalling	2019-07-09 00:00:00	112173.63
Alstom Transport UK Ltd	Professional Services Direct	2019-07-20 00:00:00	53113.8
Alstom Transport UK Ltd	Professional Services Direct	2019-07-20 00:00:00	46273.33
Alstom Transport UK Ltd	Signalling	2019-07-22 00:00:00	124732.67
Alun Griffiths (Contractors) Ltd	General Civils	2019-07-04 00:00:00	287831.31
Alun Griffiths (Contractors) Ltd	General Civils	2019-07-22 00:00:00	432539.01
Alun Griffiths (Contractors) Ltd	Buildings	2019-07-17 00:00:00	157982.18
Alun Griffiths (Contractors) Ltd	Buildings	2019-07-30 00:00:00	269585.24
Alun Griffiths (Contractors) Ltd	General Civils	2019-07-17 00:00:00	110706.67
Alun Griffiths (Contractors) Ltd	General Civils	2019-07-08 00:00:00	69910.32
Alun Griffiths (Contractors) Ltd	General Civils	2019-07-05 00:00:00	83400
Alun Griffiths (Contractors) Ltd	General Civils	2019-07-31 00:00:00	58613.76
Alun Griffiths (Contractors) Ltd	General Civils	2019-07-18 00:00:00	1820943.84
Alun Griffiths (Contractors) Ltd	General Civils	2019-07-20 00:00:00	69804.21
Alun Griffiths (Contractors) Ltd	General Civils	2019-07-23 00:00:00	157937.58
Alun Griffiths (Contractors) Ltd	General Civils	2019-07-01 00:00:00	187627.44
Alun Griffiths (Contractors) Ltd	General Civils	2019-07-22 00:00:00	43151
Amalgamated Construction Ltd	General Civils	2019-07-18 00:00:00	149480.75
Amalgamated Construction Ltd	Buildings	2019-07-03 00:00:00	55166.82
Amalgamated Construction Ltd	Buildings	2019-07-18 00:00:00	783288.42
Amalgamated Construction Ltd	General Civils	2019-07-08 00:00:00	71340.59
Amalgamated Construction Ltd	General Civils	2019-07-15 00:00:00	83874.75
Amalgamated Construction Ltd	Buildings	2019-07-18 00:00:00	38083.25
Amalgamated Construction Ltd	General Civils	2019-07-15 00:00:00	53973
Amalgamated Construction Ltd	General Civils	2019-07-05 00:00:00	31917.57
Amalgamated Construction Ltd	Buildings	2019-07-15 00:00:00	26843.03
Amalgamated Construction Ltd	Buildings	2019-07-15 00:00:00	31524.32
Amalgamated Construction Ltd	Buildings	2019-07-15 00:00:00	61370.08
Amalgamated Construction Ltd	Buildings	2019-07-24 00:00:00	89389.31
Amalgamated Construction Ltd	General Civils	2019-07-15 00:00:00	32548.14
Amalgamated Construction Ltd	General Civils	2019-07-05 00:00:00	219294.69
Amalgamated Construction Ltd	General Civils	2019-07-05 00:00:00	66575.87
Amalgamated Construction Ltd	General Civils	2019-07-05 00:00:00	26378.84
Amalgamated Construction Ltd	General Civils	2019-07-05 00:00:00	33855.63
Amalgamated Construction Ltd	Buildings	2019-07-20 00:00:00	28750.49
Amalgamated Construction Ltd	Buildings	2019-07-20 00:00:00	52226.78
Amalgamated Construction Ltd	Buildings	2019-07-20 00:00:00	66718.11
Amalgamated Construction Ltd	Buildings	2019-07-20 00:00:00	68325
Amalgamated Construction Ltd	General Civils	2019-07-10 00:00:00	200000
Amalgamated Construction Ltd	General Civils	2019-07-16 00:00:00	39504.35
Amalgamated Construction Ltd	General Civils	2019-07-29 00:00:00	28452.68
Amalgamated Construction Ltd	Professional Services Direct	2019-07-04 00:00:00	412419.61
Amalgamated Construction Ltd	General Civils	2019-07-16 00:00:00	26297.2
Amalgamated Construction Ltd	General Civils	2019-07-04 00:00:00	42012.47
Amalgamated Construction Ltd	General Civils	2019-07-04 00:00:00	429151.99
Amalgamated Construction Ltd	General Civils	2019-07-04 00:00:00	29958.42
Amalgamated Construction Ltd	General Civils	2019-07-22 00:00:00	131962.61
Amalgamated Construction Ltd	General Civils	2019-07-29 00:00:00	220141.45
Amalgamated Construction Ltd	Buildings	2019-07-20 00:00:00	34682.18
Amalgamated Construction Ltd	General Civils	2019-07-10 00:00:00	504713.24
Amalgamated Construction Ltd	General Civils	2019-07-25 00:00:00	60254.11
Amalgamated Construction Ltd	Professional Services Direct	2019-07-17 00:00:00	27727.85
Amalgamated Construction Ltd	Professional Services Direct	2019-07-17 00:00:00	44846.47
Amalgamated Construction Ltd	General Civils	2019-07-18 00:00:00	91004.76
Amalgamated Construction Ltd	General Civils	2019-07-03 00:00:00	42846
Amalgamated Construction Ltd	General Civils	2019-07-04 00:00:00	138926.56
Amalgamated Construction Ltd	General Civils	2019-07-31 00:00:00	143078.47
Amalgamated Construction Ltd	General Civils	2019-07-03 00:00:00	33406.1
Amalgamated Construction Ltd	General Civils	2019-07-03 00:00:00	243418
Amalgamated Construction Ltd	Buildings	2019-07-17 00:00:00	36981.33
Amalgamated Construction Ltd	Buildings	2019-07-24 00:00:00	43738.72
Amalgamated Construction Ltd	General Civils	2019-07-11 00:00:00	30646.3
Amalgamated Construction Ltd	General Civils	2019-07-08 00:00:00	40887.55
Amalgamated Construction Ltd	General Civils	2019-07-11 00:00:00	32027.7
Amalgamated Construction Ltd	General Civils	2019-07-04 00:00:00	72972.21
Amalgamated Construction Ltd	General Civils	2019-07-03 00:00:00	266748.97
Amalgamated Construction Ltd	General Civils	2019-07-08 00:00:00	277135.46
Amalgamated Construction Ltd	General Civils	2019-07-04 00:00:00	129771.51
Amalgamated Construction Ltd	General Civils	2019-07-31 00:00:00	81879.92
Amalgamated Construction Ltd	General Civils	2019-07-03 00:00:00	44451.22
Amalgamated Construction Ltd	General Civils	2019-07-01 00:00:00	356936.01
Amalgamated Construction Ltd	General Civils	2019-07-29 00:00:00	149964.82
Amalgamated Construction Ltd	General Civils	2019-07-01 00:00:00	77676.39
Amalgamated Construction Ltd	General Civils	2019-07-01 00:00:00	87014.78
Amalgamated Construction Ltd	General Civils	2019-07-01 00:00:00	78484.55
Amalgamated Construction Ltd	General Civils	2019-07-29 00:00:00	25788.74
Amalgamated Construction Ltd	General Civils	2019-07-01 00:00:00	31434.09
Amalgamated Construction Ltd	General Civils	2019-07-29 00:00:00	60596.48
Amalgamated Construction Ltd	General Civils	2019-07-07 00:00:00	266147.47
Amalgamated Construction Ltd	Track	2019-07-20 00:00:00	27237.62
Amalgamated Construction Ltd	General Civils	2019-07-05 00:00:00	51503.97
Amalgamated Construction Ltd	General Civils	2019-07-20 00:00:00	28806.78
Amalgamated Construction Ltd	Buildings	2019-07-20 00:00:00	45155.5
Amalgamated Construction Ltd	Buildings	2019-07-15 00:00:00	395357.65
Amalgamated Construction Ltd	Buildings	2019-07-09 00:00:00	158269.81
Amalgamated Construction Ltd	General Civils	2019-07-18 00:00:00	87529.12
Amalgamated Construction Ltd	General Civils	2019-07-01 00:00:00	119951.07
Amalgamated Construction Ltd	Buildings	2019-07-04 00:00:00	429049.53
Amalgamated Construction Ltd	Buildings	2019-07-24 00:00:00	630444.93
Amalgamated Construction Ltd	General Civils	2019-07-04 00:00:00	87248.5
Amalgamated Construction Ltd	General Civils	2019-07-04 00:00:00	127641.41
Amalgamated Construction Ltd	General Civils	2019-07-20 00:00:00	481713.45
Amalgamated Construction Ltd	General Civils	2019-07-20 00:00:00	372820.09
Amalgamated Construction Ltd	General Civils	2019-07-05 00:00:00	45119.92
Amalgamated Construction Ltd	General Civils	2019-07-26 00:00:00	48910.63
Amalgamated Construction Ltd	General Civils	2019-07-16 00:00:00	27973.3
Amalgamated Construction Ltd	General Civils	2019-07-16 00:00:00	63515.35
Amalgamated Construction Ltd	General Civils	2019-07-17 00:00:00	33608.91
Amalgamated Construction Ltd	General Civils	2019-07-17 00:00:00	40072.19
Amalgamated Construction Ltd	General Civils	2019-07-16 00:00:00	108216.44
Amalgamated Construction Ltd	General Civils	2019-07-16 00:00:00	32958.78
Amalgamated Construction Ltd	General Civils	2019-07-16 00:00:00	129862.7
Amalgamated Construction Ltd	General Civils	2019-07-16 00:00:00	29270.62
Amalgamated Construction Ltd	General Civils	2019-07-16 00:00:00	34424.71
Amalgamated Construction Ltd	General Civils	2019-07-16 00:00:00	376942.05
Amalgamated Construction Ltd	Signalling	2019-07-09 00:00:00	28263.12
Amalgamated Construction Ltd	General Civils	2019-07-17 00:00:00	50500
Amalgamated Construction Ltd	General Civils	2019-07-01 00:00:00	142602.64
Amalgamated Construction Ltd	General Civils	2019-07-29 00:00:00	238858.98
Amalgamated Construction Ltd	General Civils	2019-07-01 00:00:00	34914.97
Amalgamated Construction Ltd	General Civils	2019-07-29 00:00:00	60080.94
Amalgamated Construction Ltd	General Civils	2019-07-22 00:00:00	144745.49
Amalgamated Construction Ltd	General Civils	2019-07-23 00:00:00	59138.47
Amalgamated Construction Ltd	General Civils	2019-07-11 00:00:00	26880.07
Amalgamated Construction Ltd	General Civils	2019-07-23 00:00:00	166896.88
Amalgamated Construction Ltd	Electrification and Fixed Plant	2019-07-04 00:00:00	95613.06
Amalgamated Construction Ltd	Electrification and Fixed Plant	2019-07-08 00:00:00	67852.81
Amalgamated Construction Ltd	General Civils	2019-07-20 00:00:00	44894.49
Amalgamated Construction Ltd	Electrification and Fixed Plant	2019-07-01 00:00:00	52683.3
Amaro Signalling Ltd	Signalling	2019-07-04 00:00:00	47000
Amberjack Global Ltd	Recruitment Services	2019-07-20 00:00:00	48325
Amey LG Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2019-07-08 00:00:00	33798.3
Amey OWR Ltd	Professional Services Direct	2019-07-12 00:00:00	386341.72
Amey OWR Ltd	Professional Services Direct	2019-07-12 00:00:00	326169.27
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	78959.91
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	516368.68
Amey OWR Ltd	Professional Services Direct	2019-07-20 00:00:00	631908.73
Amey OWR Ltd	Professional Services Direct	2019-07-20 00:00:00	366882.4
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	201416.77
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	78904.67
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	28950.95
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	190411.21
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	106463.78
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	190405.3
Amey OWR Ltd	Professional Services Direct	2019-07-12 00:00:00	171879.3
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	154440.01
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	309696.55
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	89875.97
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	63687.92
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	871665.52
Amey OWR Ltd	General Civils	2019-07-20 00:00:00	34704
Amey OWR Ltd	Professional Services Direct	2019-07-20 00:00:00	33337.17
Amey OWR Ltd	Professional Services Direct	2019-07-20 00:00:00	42261.95
Amey OWR Ltd	Professional Services Direct	2019-07-20 00:00:00	26388.75
Amey OWR Ltd	Professional Services Direct	2019-07-20 00:00:00	42261.95
Amey OWR Ltd	Professional Services Direct	2019-07-20 00:00:00	33337.17
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-07 00:00:00	541620.23
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-16 00:00:00	292598.39
Amey Rail Ltd	Professional Services Direct	2019-07-02 00:00:00	80239.84
Amey Rail Ltd	Track	2019-07-16 00:00:00	692987.38
Amey Rail Ltd	Track	2019-07-17 00:00:00	690500.35
Amey Rail Ltd	Track	2019-07-16 00:00:00	66388.27
Amey Rail Ltd	Track	2019-07-16 00:00:00	180678.58
Amey Rail Ltd	Track	2019-07-18 00:00:00	399444.25
Amey Rail Ltd	Buildings	2019-07-08 00:00:00	1753467.46
Amey Rail Ltd	Buildings	2019-07-31 00:00:00	2288287.11
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-11 00:00:00	42294.01
Amey Rail Ltd	Professional Services Direct	2019-07-15 00:00:00	243210.3
Amey Rail Ltd	Track	2019-07-16 00:00:00	103313.83
Amey Rail Ltd	Track	2019-07-16 00:00:00	469506.52
Amey Rail Ltd	Track	2019-07-16 00:00:00	59094.05
Amey Rail Ltd	Track	2019-07-16 00:00:00	55143.9
Amey Rail Ltd	Track	2019-07-16 00:00:00	130131.23
Amey Rail Ltd	Track	2019-07-16 00:00:00	602030.44
Amey Rail Ltd	Track	2019-07-17 00:00:00	56261.54
Amey Rail Ltd	Track	2019-07-16 00:00:00	65588.75
Amey Rail Ltd	Track	2019-07-22 00:00:00	60751.83
Amey Rail Ltd	Track	2019-07-22 00:00:00	27510.66
Amey Rail Ltd	Track	2019-07-22 00:00:00	137960.46
Amey Rail Ltd	Track	2019-07-16 00:00:00	406791.92
Amey Rail Ltd	Track	2019-07-17 00:00:00	209268.22
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-02 00:00:00	28042.55
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-29 00:00:00	53084.13
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-29 00:00:00	56400.72
Amey Rail Ltd	Track	2019-07-17 00:00:00	161034.64
Amey Rail Ltd	Track	2019-07-17 00:00:00	84160
Amey Rail Ltd	Track	2019-07-17 00:00:00	26960
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-16 00:00:00	156755.63
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-16 00:00:00	382422.81
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-16 00:00:00	1290147.81
Amey Rail Ltd	Track	2019-07-09 00:00:00	60323.28
Amey Rail Ltd	Track	2019-07-05 00:00:00	70836.42
Amey Rail Ltd	Track	2019-07-05 00:00:00	31925.06
Amey Rail Ltd	Track	2019-07-04 00:00:00	288287.93
Amey Rail Ltd	Track	2019-07-05 00:00:00	1513021.46
Amey Rail Ltd	Track	2019-07-18 00:00:00	128417
Amey Rail Ltd	Track	2019-07-16 00:00:00	195826
Amey Rail Ltd	Signalling	2019-07-12 00:00:00	157841.35
Amey Rail Ltd	Track	2019-07-05 00:00:00	2168642.62
Amey Rail Ltd	Track	2019-07-31 00:00:00	902184
Amey Rail Ltd	Buildings	2019-07-08 00:00:00	206518.93
Amey Rail Ltd	Professional Services Direct	2019-07-12 00:00:00	881959.59
Amey Rail Ltd	Track	2019-07-16 00:00:00	55139.65
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-31 00:00:00	60748.56
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-02 00:00:00	60748.55
Amey Rail Ltd	Track	2019-07-05 00:00:00	126794.81
Amey Rail Ltd	Track	2019-07-05 00:00:00	215142.99
Amey Rail Ltd	Track	2019-07-05 00:00:00	65100.92
Amey Rail Ltd	Track	2019-07-05 00:00:00	687085.46
Amey Rail Ltd	Track	2019-07-05 00:00:00	225753.35
Amey Rail Ltd	Track	2019-07-05 00:00:00	715252.84
Amey Rail Ltd	Track	2019-07-05 00:00:00	234203.62
Amey Rail Ltd	Track	2019-07-05 00:00:00	76141.88
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-12 00:00:00	367623.82
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-12 00:00:00	1681613.89
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-05 00:00:00	64969.92
Amey Rail Ltd	Signalling	2019-07-15 00:00:00	129353.51
Amey Rail Ltd	Signalling	2019-07-25 00:00:00	163394.2
Amey Rail Ltd	Signalling	2019-07-04 00:00:00	133137.71
Amey Rail Ltd	Signalling	2019-07-30 00:00:00	57201.2
Amey Rail Ltd	Professional Services Direct	2019-07-16 00:00:00	242463.25
Amey Rail Ltd	Signalling	2019-07-01 00:00:00	95000
Amey Rail Ltd	Electrification and Fixed Plant	2019-07-05 00:00:00	27418.72
AmeyInabensa	Electrification and Fixed Plant	2019-07-09 00:00:00	78560.36
AmeyInabensa	Electrification and Fixed Plant	2019-07-11 00:00:00	70410.26
AmeyInabensa	Electrification and Fixed Plant	2019-07-29 00:00:00	160598.04
AmeyInabensa	Electrification and Fixed Plant	2019-07-08 00:00:00	284516.37
Andromeda Engineering Ltd	Professional Services Direct	2019-07-20 00:00:00	418274.45
Anixter (UK) Ltd	Signalling	2019-07-20 00:00:00	27900
Ansaldo STS France	Signalling	2019-07-20 00:00:00	26020.077038552
Ansaldo STS France	Signalling	2019-07-20 00:00:00	26020.077038552
Ansaldo STS France	Signalling	2019-07-20 00:00:00	26020.077038552
Ansaldo STS France	Signalling	2019-07-20 00:00:00	26020.103840753
Application Solutions (Safety & Security) Ltd	Telecoms	2019-07-20 00:00:00	26373.5
Aqua Signal & Telegraphic Systems Ltd	General Civils	2019-07-20 00:00:00	35784
Aqua Signal & Telegraphic Systems Ltd		2019-07-20 00:00:00	29750
Aqua Signal & Telegraphic Systems Ltd		2019-07-20 00:00:00	29580
Aqua Signal & Telegraphic Systems Ltd		2019-07-20 00:00:00	39140
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	30736.89
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	127297.67
Arcadis Consulting (UK) Ltd	General Civils	2019-07-20 00:00:00	49500
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	69737.29
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	64503
Arcadis Consulting (UK) Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2019-07-20 00:00:00	81254.4
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	169069.44
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	781495.6
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	170298.84
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	41531
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	165438.93
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	113260
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	27176.87
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	60374.1
Arcadis Consulting (UK) Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2019-07-20 00:00:00	56556.56
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	146365.24
Arcadis Consulting (UK) Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2019-07-20 00:00:00	204628.59
Arcadis Consulting (UK) Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2019-07-20 00:00:00	67920.45
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	138030.71
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	98375.85
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	34539.86
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	122399.57
Arcadis Consulting (UK) Ltd	Professional Services Direct	2019-07-20 00:00:00	144848.79
Arcadis LLP	Professional Services Direct	2019-07-20 00:00:00	57181.85
Arcadis LLP	Professional Services Direct	2019-07-20 00:00:00	54926.47
Arcadis LLP	Professional Services Direct	2019-07-20 00:00:00	88481.4
Arcadis LLP	Professional Services Direct	2019-07-20 00:00:00	25160
Arcadis LLP	Professional Services Direct	2019-07-20 00:00:00	27168.65
Arcadis LLP	Professional Services Direct	2019-07-20 00:00:00	78459.08
Arcadis LLP	Professional Services Direct	2019-07-20 00:00:00	72316.13
Arcadis LLP	Professional Services Direct	2019-07-20 00:00:00	68250
Arcadis LLP	Professional Services Direct	2019-07-20 00:00:00	31200
