Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
AECOM Infrastructure & Environment UK Ltd	Track	2018-07-03 00:00:00	38613.43
AECOM Infrastructure & Environment UK Ltd	Track	2018-07-04 00:00:00	178242
AECOM Infrastructure & Environment UK Ltd	Track	2018-07-04 00:00:00	198567.55
AECOM Infrastructure & Environment UK Ltd	Professional Services Direct	2018-07-11 00:00:00	27847.72
AECOM Ltd	Professional Services Direct	2018-07-23 00:00:00	391924.09
AECOM Ltd	General Civils	2018-07-22 00:00:00	63999.32
AECOM Ltd	General Civils	2018-07-23 00:00:00	138247.1
AECOM Ltd	Professional Services Direct	2018-07-11 00:00:00	788104
AECOM Ltd	General Civils	2018-07-23 00:00:00	129870.41
AECOM Ltd	Professional Services Direct	2018-07-17 00:00:00	174420.71
AECOM Ltd	Professional Services Direct	2018-07-10 00:00:00	90380.13
APCOA Parking (UK) Ltd	Buildings	2018-07-05 00:00:00	74962.13
APCOA Parking (UK) Ltd	Facilities - Soft Services	2018-07-24 00:00:00	30668
ASE Corporate Eyecare Ltd	HR and Training	2018-07-07 00:00:00	41850
Abellio East Anglia Ltd t/a Greater Anglia	Supplies and Services	2018-07-02 00:00:00	39530.75
Abellio ScotRail Ltd	Regulatory Charges	2018-07-08 00:00:00	500000
Abellio ScotRail Ltd	Regulatory Charges	2018-07-20 00:00:00	35000
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2018-07-10 00:00:00	270095.28
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2018-07-19 00:00:00	274044.85
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2018-07-24 00:00:00	185577.92
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2018-07-27 00:00:00	540795.68
Abellio Transport Holdings Ltd t/a Abellio Corporate Travel	HR and Training	2018-07-06 00:00:00	308143.2
Abtus Ltd	Railway Spares	2018-07-11 00:00:00	39995
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2018-07-12 00:00:00	27144
Addleshaw Goddard	Land & Property Acquisitions (incl. Business Consultancy)	2018-07-25 00:00:00	29776.81
Advanced Power Services Ltd	Electrification and Fixed Plant	2018-07-09 00:00:00	49322.34
Adviserplus Business Solutions Ltd	HR and Training	2018-07-02 00:00:00	106000
Adviserplus Business Solutions Ltd	HR and Training	2018-07-30 00:00:00	106000
Afiniti Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2018-07-13 00:00:00	71570
Alan Dick Communications Ltd	Telecoms	2018-07-28 00:00:00	52754.11
Allbatteries UK Ltd		2018-07-13 00:00:00	28749.28
Allstar Business Solutions Ltd	Road Fleet	2018-07-22 00:00:00	333658.26
Allstar Business Solutions Ltd	Road Fleet	2018-07-24 00:00:00	400024.89
Allstar Business Solutions Ltd	Road Fleet	2018-07-24 00:00:00	381783.19
Allstar Business Solutions Ltd	Road Fleet	2018-07-24 00:00:00	390134.37
Allstar Business Solutions Ltd	Road Fleet	2018-07-24 00:00:00	382480.56
Allstar Business Solutions Ltd	Road Fleet	2018-07-24 00:00:00	374153.47
Allstar Business Solutions Ltd	Road Fleet	2018-07-24 00:00:00	372508.42
Allstar Business Solutions Ltd	Road Fleet	2018-07-24 00:00:00	374153.47
Alstom Transport UK Ltd	Signalling	2018-07-11 00:00:00	79274.8
Alstom Transport UK Ltd	Signalling	2018-07-27 00:00:00	54916.78
Alstom Transport UK Ltd	Signalling	2018-07-12 00:00:00	1383671.41
Alstom Transport UK Ltd	Signalling	2018-07-13 00:00:00	134385
Alstom Transport UK Ltd	Signalling	2018-07-14 00:00:00	49400
Alstom Transport UK Ltd	Signalling	2018-07-14 00:00:00	157542
Alstom Transport UK Ltd	Signalling	2018-07-09 00:00:00	36555
Alstom Transport UK Ltd	Signalling	2018-07-09 00:00:00	34118
Alstom Transport UK Ltd	Signalling	2018-07-16 00:00:00	199413.08
Alstom Transport UK Ltd	Signalling	2018-07-16 00:00:00	599937.14
Alstom Transport UK Ltd	Signalling	2018-07-13 00:00:00	2186065.99
Alstom Transport UK Ltd	Signalling	2018-07-06 00:00:00	36823.76
Alstom Transport UK Ltd	Signalling	2018-07-04 00:00:00	106022.13
Alstom Transport UK Ltd	Professional Services Direct	2018-07-26 00:00:00	29890.39
Alstom Transport UK Ltd	Professional Services Direct	2018-07-26 00:00:00	26474.85
Alstom Transport UK Ltd	Signalling	2018-07-30 00:00:00	102727.02
Altran UK Ltd	Professional Services Direct	2018-07-17 00:00:00	54969.35
Altran UK Ltd	Professional Services Direct	2018-07-12 00:00:00	46388.62
Alun Griffiths (Contractors) Ltd	General Civils	2018-07-03 00:00:00	172151.38
Alun Griffiths (Contractors) Ltd	General Civils	2018-07-31 00:00:00	84245.52
Alun Griffiths (Contractors) Ltd	General Civils	2018-07-09 00:00:00	144560.75
Alun Griffiths (Contractors) Ltd	General Civils	2018-07-31 00:00:00	225195.23
Alun Griffiths (Contractors) Ltd	General Civils	2018-07-31 00:00:00	275314.81
Alun Griffiths (Contractors) Ltd	General Civils	2018-07-05 00:00:00	101464.74
Alun Griffiths (Contractors) Ltd	General Civils	2018-07-02 00:00:00	46457.99
Alun Griffiths (Contractors) Ltd	General Civils	2018-07-06 00:00:00	163024.91
Alun Griffiths (Contractors) Ltd	General Civils	2018-07-27 00:00:00	224286.66
Alun Griffiths (Contractors) Ltd	Buildings	2018-07-03 00:00:00	30000
Alun Griffiths (Contractors) Ltd	General Civils	2018-07-06 00:00:00	132902.23
Alun Griffiths (Contractors) Ltd	General Civils	2018-07-06 00:00:00	31491.13
Alun Griffiths (Contractors) Ltd	General Civils	2018-07-04 00:00:00	56640.32
Alun Griffiths (Contractors) Ltd	Buildings	2018-07-05 00:00:00	93009.9
Alun Griffiths (Contractors) Ltd	Buildings	2018-07-03 00:00:00	1035932.1
Alun Griffiths (Contractors) Ltd	General Civils	2018-07-31 00:00:00	600625.31
Amalgamated Construction Ltd	General Civils	2018-07-10 00:00:00	236405.24
Amalgamated Construction Ltd	Buildings	2018-07-23 00:00:00	175136.02
Amalgamated Construction Ltd	Buildings	2018-07-17 00:00:00	63338.11
Amalgamated Construction Ltd	Buildings	2018-07-17 00:00:00	32955.62
Amalgamated Construction Ltd	General Civils	2018-07-17 00:00:00	56969.1
Amalgamated Construction Ltd	General Civils	2018-07-09 00:00:00	32563.41
Amalgamated Construction Ltd	General Civils	2018-07-10 00:00:00	138837.03
Amalgamated Construction Ltd	General Civils	2018-07-05 00:00:00	52097.1
Amalgamated Construction Ltd	General Civils	2018-07-04 00:00:00	128878.68
Amalgamated Construction Ltd	Buildings	2018-07-10 00:00:00	29216.98
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	35412.33
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	30971.17
Amalgamated Construction Ltd	General Civils	2018-07-28 00:00:00	230000
Amalgamated Construction Ltd	Professional Services Direct	2018-07-13 00:00:00	91472.46
Amalgamated Construction Ltd	General Civils	2018-07-11 00:00:00	35831.27
Amalgamated Construction Ltd	General Civils	2018-07-11 00:00:00	98323.25
Amalgamated Construction Ltd	General Civils	2018-07-18 00:00:00	50346.92
Amalgamated Construction Ltd	General Civils	2018-07-18 00:00:00	116178.96
Amalgamated Construction Ltd	General Civils	2018-07-11 00:00:00	74988.51
Amalgamated Construction Ltd	General Civils	2018-07-10 00:00:00	29275.77
Amalgamated Construction Ltd	General Civils	2018-07-11 00:00:00	55258.24
Amalgamated Construction Ltd	General Civils	2018-07-25 00:00:00	43419.89
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	488628.94
Amalgamated Construction Ltd	General Civils	2018-07-11 00:00:00	50511.25
Amalgamated Construction Ltd	General Civils	2018-07-10 00:00:00	40000
Amalgamated Construction Ltd	General Civils	2018-07-11 00:00:00	50000
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	1068925.42
Amalgamated Construction Ltd	Buildings	2018-07-11 00:00:00	45027.51
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	40165.41
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	54672.88
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	68886.61
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	55131.5
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	98476.44
Amalgamated Construction Ltd	General Civils	2018-07-09 00:00:00	34550.86
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	56780.51
Amalgamated Construction Ltd	General Civils	2018-07-31 00:00:00	44025.44
Amalgamated Construction Ltd	General Civils	2018-07-13 00:00:00	60914.95
Amalgamated Construction Ltd	General Civils	2018-07-10 00:00:00	45000
Amalgamated Construction Ltd	Buildings	2018-07-11 00:00:00	43952.58
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	30985.47
Amalgamated Construction Ltd	General Civils	2018-07-17 00:00:00	229037.37
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	151917.5
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	207112.45
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	98053.31
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	38498.3
Amalgamated Construction Ltd	General Civils	2018-07-09 00:00:00	303070.37
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	345000
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	52024.79
Amalgamated Construction Ltd	General Civils	2018-07-03 00:00:00	92352.35
Amalgamated Construction Ltd	Professional Services Direct	2018-07-17 00:00:00	36674.52
Amalgamated Construction Ltd	Professional Services Direct	2018-07-30 00:00:00	47376.67
Amalgamated Construction Ltd	General Civils	2018-07-03 00:00:00	531710.82
Amalgamated Construction Ltd	General Civils	2018-07-09 00:00:00	283697.44
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	48642.15
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	62333.46
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	28254.13
Amalgamated Construction Ltd	General Civils	2018-07-30 00:00:00	26730.23
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	47181.56
Amalgamated Construction Ltd	General Civils	2018-07-09 00:00:00	180688.57
Amalgamated Construction Ltd	General Civils	2018-07-30 00:00:00	57109.68
Amalgamated Construction Ltd	General Civils	2018-07-16 00:00:00	111621.6
Amalgamated Construction Ltd	General Civils	2018-07-03 00:00:00	31111.64
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	134540.85
Amalgamated Construction Ltd	Buildings	2018-07-11 00:00:00	39204
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	52749.09
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	39090.31
Amalgamated Construction Ltd	General Civils	2018-07-04 00:00:00	125874.28
Amalgamated Construction Ltd	General Civils	2018-07-25 00:00:00	154699.85
Amalgamated Construction Ltd	Buildings	2018-07-04 00:00:00	65386.55
Amalgamated Construction Ltd	General Civils	2018-07-17 00:00:00	148715.16
Amalgamated Construction Ltd	General Civils	2018-07-30 00:00:00	55317.2
Amalgamated Construction Ltd	Professional Services Direct	2018-07-30 00:00:00	30513.18
Amalgamated Construction Ltd	Professional Services Direct	2018-07-30 00:00:00	33338.29
Amalgamated Construction Ltd	Professional Services Direct	2018-07-30 00:00:00	28589.41
Amalgamated Construction Ltd	General Civils	2018-07-30 00:00:00	94359.92
Amalgamated Construction Ltd	General Civils	2018-07-30 00:00:00	41939.01
Amalgamated Construction Ltd	General Civils	2018-07-30 00:00:00	49357.96
Amalgamated Construction Ltd	General Civils	2018-07-30 00:00:00	418685.89
Amalgamated Construction Ltd	General Civils	2018-07-30 00:00:00	233847.15
Amalgamated Construction Ltd	General Civils	2018-07-31 00:00:00	31368.09
Amalgamated Construction Ltd	General Civils	2018-07-31 00:00:00	25420
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	37230.86
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	183905.93
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	44628.61
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	26534.78
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	118662.48
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	92052.51
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	64343.62
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	106437.59
Amalgamated Construction Ltd	General Civils	2018-07-19 00:00:00	302375.97
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	242848.93
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	35468.7
Amalgamated Construction Ltd	General Civils	2018-07-26 00:00:00	56975.14
Amalgamated Construction Ltd	Buildings	2018-07-11 00:00:00	31970.43
Amalgamated Construction Ltd	General Civils	2018-07-27 00:00:00	43464.97
Amalgamated Construction Ltd	General Civils	2018-07-03 00:00:00	55878.96
Amalgamated Construction Ltd	General Civils	2018-07-27 00:00:00	31992.15
Amalgamated Construction Ltd	General Civils	2018-07-03 00:00:00	169867.18
Amalgamated Construction Ltd	General Civils	2018-07-30 00:00:00	673701.54
Amalgamated Construction Ltd	General Civils	2018-07-13 00:00:00	59647.37
Amalgamated Construction Ltd	General Civils	2018-07-03 00:00:00	247020.55
Amalgamated Construction Ltd	General Civils	2018-07-27 00:00:00	105801.25
Amalgamated Construction Ltd	General Civils	2018-07-13 00:00:00	520318.67
Amalgamated Construction Ltd	General Civils	2018-07-16 00:00:00	197831.31
Amalgamated Construction Ltd	General Civils	2018-07-27 00:00:00	1537859.64
Amalgamated Construction Ltd	Buildings	2018-07-10 00:00:00	334208.62
Amalgamated Construction Ltd	General Civils	2018-07-06 00:00:00	683050.31
Amalgamated Construction Ltd	Buildings	2018-07-18 00:00:00	219624.75
Amaro Signalling Ltd	Signalling	2018-07-10 00:00:00	77226.72
Amey OWR Ltd	General Civils	2018-07-19 00:00:00	202046.93
Amey OWR Ltd	General Civils	2018-07-19 00:00:00	151793.69
Amey OWR Ltd	General Civils	2018-07-19 00:00:00	121722.76
Amey OWR Ltd	General Civils	2018-07-20 00:00:00	272590.5
Amey OWR Ltd	General Civils	2018-07-20 00:00:00	59683.32
Amey OWR Ltd	General Civils	2018-07-20 00:00:00	125768.09
Amey OWR Ltd	General Civils	2018-07-20 00:00:00	495438.86
Amey OWR Ltd	Professional Services Direct	2018-07-14 00:00:00	659895.37
Amey OWR Ltd	Professional Services Direct	2018-07-27 00:00:00	725000
Amey OWR Ltd	General Civils	2018-07-18 00:00:00	34814.44
Amey OWR Ltd	General Civils	2018-07-12 00:00:00	60778.87
Amey OWR Ltd	General Civils	2018-07-12 00:00:00	291377.66
Amey OWR Ltd	Professional Services Direct	2018-07-03 00:00:00	63453.42
Amey OWR Ltd	Buildings	2018-07-19 00:00:00	37066.36
Amey OWR Ltd	General Civils	2018-07-19 00:00:00	168021.15
Amey OWR Ltd	General Civils	2018-07-22 00:00:00	320723.61
Amey OWR Ltd	General Civils	2018-07-04 00:00:00	306711.79
Amey OWR Ltd	General Civils	2018-07-19 00:00:00	63609.92
Amey OWR Ltd	General Civils	2018-07-10 00:00:00	106795.79
Amey OWR Ltd	General Civils	2018-07-30 00:00:00	48556.35
Amey OWR Ltd	General Civils	2018-07-20 00:00:00	117264.99
Amey OWR Ltd	General Civils	2018-07-12 00:00:00	808682.36
Amey OWR Ltd	General Civils	2018-07-12 00:00:00	109301.51
Amey OWR Ltd	Professional Services Direct	2018-07-13 00:00:00	889036.12
Amey OWR Ltd	General Civils	2018-07-20 00:00:00	233806.19
Amey OWR Ltd	Professional Services Direct	2018-07-20 00:00:00	33393.61
Amey OWR Ltd	Professional Services Direct	2018-07-10 00:00:00	27185.35
Amey Rail	Electrification and Fixed Plant	2018-07-06 00:00:00	6384698.99
Amey Rail	Track	2018-07-12 00:00:00	220237.3
Amey Rail	Track	2018-07-12 00:00:00	44649
Amey Rail	Track	2018-07-12 00:00:00	86562.88
Amey Rail	Electrification and Fixed Plant	2018-07-11 00:00:00	33275.37
Amey Rail	Electrification and Fixed Plant	2018-07-11 00:00:00	133804.7
Amey Rail	Track	2018-07-13 00:00:00	2278907
Amey Rail	Track	2018-07-13 00:00:00	263845.63
Amey Rail	Track	2018-07-13 00:00:00	454069.2
Amey Rail	Track	2018-07-13 00:00:00	401368.89
Amey Rail	Track	2018-07-13 00:00:00	1386822.95
Amey Rail	Track	2018-07-13 00:00:00	354612.92
Amey Rail	Track	2018-07-13 00:00:00	186330.94
Amey Rail	Track	2018-07-12 00:00:00	192655
Amey Rail	Track	2018-07-12 00:00:00	28300.44
Amey Rail	Track	2018-07-12 00:00:00	328124.57
Amey Rail	Track	2018-07-12 00:00:00	37476.09
Amey Rail	Track	2018-07-13 00:00:00	146916.8
Amey Rail	Track	2018-07-13 00:00:00	44603
Amey Rail	Track	2018-07-13 00:00:00	167117
Amey Rail	Track	2018-07-12 00:00:00	35133
Amey Rail	Track	2018-07-12 00:00:00	33233.15
Amey Rail	Track	2018-07-12 00:00:00	289868
Amey Rail	Track	2018-07-12 00:00:00	54780
Amey Rail	Track	2018-07-12 00:00:00	508672
Amey Rail	Track	2018-07-12 00:00:00	263048
Amey Rail	Electrification and Fixed Plant	2018-07-10 00:00:00	53912.68
Amey Rail	Electrification and Fixed Plant	2018-07-10 00:00:00	36165.46
Amey Rail	Electrification and Fixed Plant	2018-07-10 00:00:00	407686.86
Amey Rail	Track	2018-07-13 00:00:00	100000
Amey Rail	Professional Services Direct	2018-07-12 00:00:00	348682.4
Amey Rail	Intelligent Infrastructure	2018-07-20 00:00:00	27815.62
Amey Rail	Electrification and Fixed Plant	2018-07-23 00:00:00	140201.1
Amey Rail	Electrification and Fixed Plant	2018-07-23 00:00:00	3889182.98
Amey Rail	Track	2018-07-12 00:00:00	423920.84
Amey Rail	Track	2018-07-06 00:00:00	64704.9
Amey Rail	Track	2018-07-05 00:00:00	366750.01
Amey Rail	Track	2018-07-09 00:00:00	328060.38
Amey Rail	Track	2018-07-06 00:00:00	3061541.66
Amey Rail	Signalling	2018-07-16 00:00:00	30000
Amey Rail	Track	2018-07-12 00:00:00	151713
Amey Rail	Track	2018-07-06 00:00:00	724516.12
Amey Rail	Professional Services Direct	2018-07-13 00:00:00	203621.01
Amey Rail	Track	2018-07-12 00:00:00	52291
Amey Rail	Track	2018-07-13 00:00:00	38038
Amey Rail	Track	2018-07-12 00:00:00	66000
Amey Rail	Track	2018-07-12 00:00:00	134000
Amey Rail	Track	2018-07-06 00:00:00	90756
Amey Rail	Track	2018-07-30 00:00:00	98032.07
Amey Rail	Track	2018-07-06 00:00:00	138107
Amey Rail	Track	2018-07-31 00:00:00	74700.98
Amey Rail	Track	2018-07-06 00:00:00	42083.27
Amey Rail	Track	2018-07-31 00:00:00	185849.96
Amey Rail	Track	2018-07-06 00:00:00	67754.97
Amey Rail	Track	2018-07-31 00:00:00	159821.03
Amey Rail	Track	2018-07-06 00:00:00	413531.54
Amey Rail	Track	2018-07-30 00:00:00	53030.02
Amey Rail	Track	2018-07-06 00:00:00	185738.18
Amey Rail	Track	2018-07-30 00:00:00	309503.57
Amey Rail	Track	2018-07-06 00:00:00	121368.06
Amey Rail	Track	2018-07-31 00:00:00	223057.94
Amey Rail	Track	2018-07-06 00:00:00	146545
Amey Rail	Track	2018-07-31 00:00:00	131511
Amey Rail	Track	2018-07-12 00:00:00	117540.07
Amey Rail	Track	2018-07-13 00:00:00	179702.45
Amey Rail	Professional Services Direct	2018-07-13 00:00:00	425120.07
Amey Rail	Track	2018-07-13 00:00:00	51679.09
Amey Rail	Signalling	2018-07-13 00:00:00	67400
Amey Rail	Track	2018-07-09 00:00:00	255172.91
Amey Rail	Track	2018-07-06 00:00:00	326104.7
Amey Rail	Track	2018-07-12 00:00:00	121584.5
Amey Rail	Track	2018-07-06 00:00:00	68366.31
Amey Rail	Electrification and Fixed Plant	2018-07-12 00:00:00	2412668.3
Amey Rail	Signalling	2018-07-16 00:00:00	171860.44
Amey Rail	Signalling	2018-07-10 00:00:00	76105.72
Amey Rail	Signalling	2018-07-17 00:00:00	548846.22
Amey-Colas	Track	2018-07-26 00:00:00	659193.06
AmeyInabensa	Electrification and Fixed Plant	2018-07-05 00:00:00	292135.55
AmeyInabensa	Electrification and Fixed Plant	2018-07-05 00:00:00	246061.99
AmeyInabensa	Electrification and Fixed Plant	2018-07-09 00:00:00	1368694.14
AmeyInabensa	Electrification and Fixed Plant	2018-07-13 00:00:00	10779464.65
Anixter (UK) Ltd	Plant and Tools	2018-07-28 00:00:00	313386.5
Ansaldo STS France	Signalling	2018-07-17 00:00:00	25099.438889553
Ansaldo STS France	Signalling	2018-07-17 00:00:00	25099.438889553
Ansaldo STS France	Signalling	2018-07-17 00:00:00	25099.438889553
Ansaldo STS France	Signalling	2018-07-17 00:00:00	25099.44769017
Aptitude Software Ltd	Information Technology	2018-07-09 00:00:00	48865.64
Aqua Signal & Telegraphic Systems Ltd		2018-07-03 00:00:00	120750
Aqua Signal & Telegraphic Systems Ltd		2018-07-12 00:00:00	31950
Aqua Signal & Telegraphic Systems Ltd		2018-07-09 00:00:00	29000
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-27 00:00:00	25010.05
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-23 00:00:00	177217.73
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-23 00:00:00	102254.57
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-23 00:00:00	362040.47
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-23 00:00:00	89019.41
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-14 00:00:00	103581.43
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-02 00:00:00	45427.2
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-30 00:00:00	28928.16
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-23 00:00:00	59968.8
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-22 00:00:00	37954.01
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-16 00:00:00	49129.6
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-04 00:00:00	109267.43
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-28 00:00:00	134454.98
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-22 00:00:00	83571.82
Arcadis Consulting (UK) Ltd	Professional Services Direct	2018-07-28 00:00:00	181527.24
Arcadis LLP	Professional Services Direct	2018-07-16 00:00:00	65837.13
Arcadis LLP	Professional Services Direct	2018-07-16 00:00:00	64420.3
Arcadis LLP	Professional Services Direct	2018-07-16 00:00:00	130413.13
Arcadis LLP	Professional Services Direct	2018-07-16 00:00:00	60358.06
Arcadis LLP	Professional Services Direct	2018-07-20 00:00:00	25073.7
Arcadis LLP	Professional Services Direct	2018-07-28 00:00:00	29212.5
Arcelor Mittal Espana SA	Rail and Ancillaries	2018-07-10 00:00:00	811522.8
Arriva Rail North Ltd	Regulatory Charges	2018-07-28 00:00:00	60000
Arriva Rail North Ltd	Rail Fleet	2018-07-23 00:00:00	42797.22
Arriva Trains Wales/Trenau Arriva Cymru Ltd	Regulatory Charges	2018-07-26 00:00:00	52335.03
Arriva Trains Wales/Trenau Arriva Cymru Ltd	Recruitment Services	2018-07-07 00:00:00	76246.26
Arthur Flury (UK) Ltd	Plant and Tools	2018-07-05 00:00:00	43650.768919
Arthur Flury (UK) Ltd	Electrification and Fixed Plant	2018-07-05 00:00:00	102723.843404
Arthur Flury (UK) Ltd	Plant and Tools	2018-07-02 00:00:00	29593.74164
Asbestos Consultants Europe Ltd	Facilities - Hard Services	2018-07-26 00:00:00	176312.45
Asbestos Consultants Europe Ltd	Facilities - Hard Services	2018-07-04 00:00:00	181998.27
Aspin Group Ltd	Electrification and Fixed Plant	2018-07-25 00:00:00	74229.33
Atkins Ltd	Signalling	2018-07-16 00:00:00	30339.32
Atkins Ltd	Professional Services Direct	2018-07-02 00:00:00	34420.68
Atkins Ltd	Professional Services Direct	2018-07-06 00:00:00	76591.35
Atkins Ltd	Signalling	2018-07-09 00:00:00	80000
Atkins Ltd	Telecoms	2018-07-17 00:00:00	50000
Atkins Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2018-07-02 00:00:00	41048
Atkins Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2018-07-27 00:00:00	37829.87
Atkins Ltd	Professional Services Direct	2018-07-27 00:00:00	328007.94
